Bayreuth,2023,18.314
Bayreuth,2015,31.264
Bayreuth,2017,28.762
Bayreuth,2013,30.104
Bayreuth,2018,29.801
Bayreuth,2014,30.885
Bayreuth,2025,20.847
Bayreuth,2016,29.901
Bayreuth,2021,21.041
Bayreuth,2019,27.218
Bayreuth,2020,21.816
Bayreuth,2022,21.013
Bayreuth,2024,17.881
Bayreuth,2001,32.56
Bayreuth,2003,38.946
Bayreuth,1993,35.737
Bayreuth,2009,32.664
Bayreuth,2008,34.840999999999994
Bayreuth,2004,42.1695
Bayreuth,1997,44.328
Bayreuth,1992,39.228
Bayreuth,2002,34.158
Bayreuth,1996,39.337
Bayreuth,1998,37.68
Bayreuth,2011,31.9235
Bayreuth,2012,36.2345
Bayreuth,2005,42.7775
Bayreuth,2007,39.042500000000004
Bayreuth,1995,40.178
Bayreuth,2000,30.375
Bayreuth,1999,33.173
Bayreuth,2006,45.289
Bayreuth,2010,32.846000000000004
Bebra,2017,15.822
Bebra,2023,10.086
Bebra,2022,11.811
Bebra,2018,15.611
Bebra,2013,17.561
Bebra,2021,13.151
Bebra,2025,12.597
Bebra,2019,14.349
Bebra,2014,15.926
Bebra,2015,15.335
Bebra,2020,12.154
Bebra,2024,9.668
Bebra,2016,14.912
Bebra,2000,23.816
Bebra,2005,19.551
Bebra,1999,26.664
Bebra,2011,17.819
Bebra,2007,17.297
Bebra,2004,21.838
Bebra,1998,23.836
Bebra,2012,17.457
Bebra,1990,29.333
Bebra,1995,27.443
Bebra,1996,27.498
Bebra,2008,18.542
Bebra,2009,18.777
Bebra,1992,31.73
Bebra,1994,26.414
Bebra,1997,25.76
Bebra,1993,24.924
Bebra,2001,19.872
Bebra,2002,23.833
Bebra,2003,25.187
Bebra,1991,32.226
Bebra,2006,18.045
Bebra,2010,17.949
Bensheim,2023,26.264
Bensheim,2016,42.811
Bensheim,2019,38.855
Bensheim,2020,33.725
Bensheim,2021,30.928
Bensheim,2015,45.596
Bensheim,2017,40.743
Bensheim,2024,26.506
Bensheim,2018,39.913
Bensheim,2022,28.683
Bergen auf Rügen,2014,6.21
Bergen auf Rügen,2015,5.132
Bergen auf Rügen,2021,3.864
Bergen auf Rügen,2024,3.435
Bergen auf Rügen,2016,4.515
Bergen auf Rügen,2017,4.384
Bergen auf Rügen,2019,5.591
Bergen auf Rügen,2013,6.235
Bergen auf Rügen,2023,4.223
Bergen auf Rügen,2022,4.929
Bergen auf Rügen,2018,5.714
Bergen auf Rügen,2020,4.058
Bergen auf Rügen,2025,3.09
Bergkamen,1992,34.096
Bergkamen,1990,36.308
Bergkamen,1991,37.347
Bergkamen,1996,31.413
Bergkamen,1993,29.007
Bergkamen,1995,31.101
Berlin,2023,24.710104166666657
Berlin,2015,30.491000000000007
Berlin,2017,29.1370625
Berlin,2024,22.32392857142857
Berlin,2021,27.44899999999999
Berlin,2022,25.646157894736845
Berlin,2019,35.11663461538461
Berlin,2020,29.064644067796607
Berlin,2016,30.367499999999993
Berlin,2018,38.500102564102576
Berlin,2014,31.446499999999997
Berlin,2013,31.451625000000003
Berlin,2025,15.231133333333334
Berlin,1996,33.55125
Berlin,2004,29.74422222222222
Berlin,1994,31.03535294117647
Berlin,1992,33.04922727272726
Berlin,2000,29.84580952380953
Berlin,1993,32.5255
Berlin,1998,31.317391304347826
Berlin,1995,29.396962962962963
Berlin,1997,32.54058333333334
Berlin,2002,30.95866666666667
Berlin,2001,28.192913043478256
Berlin,2005,30.769
Berlin,1999,33.36275
Berlin,1989,40.460499999999996
Berlin,1988,40.00975
Berlin,1990,37.17771428571429
Berlin,1991,41.53071428571429
Berlin,2003,32.818277777777766
Berlin,2008,30.3995625
Berlin,2006,35.39525
Berlin,2009,32.80835294117646
Berlin,2010,32.599999999999994
Berlin,2012,31.924882352941175
Berlin,2007,31.423062499999997
Berlin,2011,32.71970588235293
Bernau bei Berlin,2013,25.125
Bernau bei Berlin,2025,15.547
Bernau bei Berlin,2018,23.78
Bernau bei Berlin,2014,26.808
Bernau bei Berlin,2022,18.451
Bernau bei Berlin,2023,16.377
Bernau bei Berlin,2024,14.855
Bernau bei Berlin,2021,19.234
Bernau bei Berlin,2015,28.23
Bernau bei Berlin,2016,26.755
Bernau bei Berlin,2019,22.654
Bernau bei Berlin,2020,20.078
Bernau bei Berlin,2017,24.148
Bernau bei Berlin,1997,22.195
Bernau bei Berlin,1998,25.987
Bernau bei Berlin,2005,18.021
Bernau bei Berlin,2001,14.619
Bernau bei Berlin,2000,16.435
Bernau bei Berlin,2009,21.767
Bernau bei Berlin,2002,15.203
Bernau bei Berlin,2004,20.352
Bernau bei Berlin,2006,29.0355
Bernau bei Berlin,2003,19.857
Bernau bei Berlin,2008,21.8985
Bernau bei Berlin,1999,17.872
Bernau bei Berlin,2010,24.038
Bernau bei Berlin,2007,22.012
Bernau bei Berlin,2011,28.51
Bernau bei Berlin,2012,24.375
Bernburg (Saale),2016,19.465
Bernburg (Saale),2018,17.836
Bernburg (Saale),2015,20.112
Bernburg (Saale),2021,13.84
Bernburg (Saale),2019,16.107
Bernburg (Saale),2014,20.874
Bernburg (Saale),2022,13.681
Bernburg (Saale),2023,11.843
Bernburg (Saale),2017,18.076
Bernburg (Saale),2013,21.144
Bernburg (Saale),2020,14.394
Bernburg (Saale),2024,10.894
Bernburg (Saale),2025,11.242
Bernburg (Saale),1993,33.092
Bernburg (Saale),2001,22.183
Bernburg (Saale),2006,21.159
Bernburg (Saale),2008,22.739
Bernburg (Saale),2010,23.819
Bernburg (Saale),2005,21.528
Bernburg (Saale),1998,30.6
Bernburg (Saale),2012,23.628
Bernburg (Saale),1997,35.015
Bernburg (Saale),2004,21.336
