Waldmohr,2004,1
Saalfeld/Saale,2020,1
Lieberose/Oberspreewald,2006,1
Löcknitz-Penkun,2021,1
Bad Belzig,2009,1
Rastatt,2006,1
Koblenz,2001,1
Reutlingen,2010,1
Heilbronn,2023,1
Düsseldorf,2017,1
Hügelland/Täler,2017,1
Bokhorst-Wankendorf,2011,4
Biberach an der Riß,2017,1
Pforzheim,2004,1
Isny im Allgäu,2004,1
Jena,2014,1
München,2004,1
Wolfsburg,2021,1
Tübingen,2022,1
Wiesbaden,2017,1
Aalen,2015,1
Rodalben,2019,1
Magdeburg,2022,1
Tauberbischofsheim,2005,1
Trier,2017,1
Ludwigslust-Land,2013,1
Luckenwalde,2002,1
Marburg,2003,1
Speyer,2010,1
Zella-Mehlis,2011,1
Greiz,2025,1
Lüneburg,2000,1
Gärtringen/Ehningen,2010,1
Aalen,2019,1
Andechs,2023,1
Naumburg (Saale),2002,2
Norderney,2011,1
Konstanz,2024,1
Bad Arolsen,2017,1
Michelstadt,2014,1
Wörth am Rhein,2008,1
Leipzig,2024,1
Lüneburg,2001,1
Halle (Saale),2005,1
Burg (Spreewald),2003,1
Nauen,2014,1
Pforzheim,2002,1
Isny im Allgäu,2002,1
München,2002,1
Soest,2015,2
Prüm,2023,2
Kassel,2006,1
Filderstadt,2000,2
Mannheim,2021,1
Simmerath,2005,2
Goslar,2023,2
Filderstadt,2001,2
Harzgerode,2008,2
Tübingen,2014,2
Ludwigslust-Land,2007,1
Zingst,2001,1
Tauberbischofsheim,1999,1
Soest,2019,2
Krefeld,2003,1
Klötze,2015,1
Elsterwerda,2010,1
Wernigerode,2019,1
Dortmund,2020,1
Borken,2025,2
Neu-Ulm,2005,2
Wörth am Rhein,2009,2
Trostberg,2008,2
Saalfeld/Saale,2016,2
Bitterfeld-Wolfen,2024,2
Wittenberge,2006,2
Hannover,2008,2
Karlsruhe,2006,2
Nürnberg,2012,1
Güstrow-Land,2018,2
Rodalben,2003,1
Klötze,2019,2
Essen,2009,2
Bad Hindelang,2021,2
Chemnitz,2015,2
Neuenburg am Rhein,2017,2
Halle (Saale),1999,2
Harzgerode,2009,2
