City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Mannheim,BW,2009,-,16.666666666666664,33.33333333333333,8.333333333333332,31.25,-,10.41666666666666
Sindelfingen,BW,2009,-,14.285714285714285,19.047619047619047,9.523809523809524,33.33333333333333,-,23.80952380952381
Mosbach,BW,2009,-,-,27.027027027027028,-,40.54054054054054,-,32.43243243243243
Achern,BW,2009,-,-,3.8461538461538463,-,34.61538461538461,-,61.53846153846154
Kehl,BW,2009,-,7.6923076923076925,23.076923076923077,11.538461538461538,26.923076923076923,-,30.76923076923077
Lahr/Schwarzwald,BW,2009,-,12.5,25.0,12.5,25.0,-,25.0
Oberkirch,BW,2009,-,-,-,-,59.375,-,40.625
Offenburg,BW,2009,-,17.5,22.5,12.5,35.0,-,12.5
Aalen,BW,2009,-,16.666666666666664,24.074074074074073,-,38.88888888888889,-,20.37037037037037
Ellwangen (Jagst),BW,2009,-,13.513513513513514,10.81081081081081,-,48.64864864864865,-,27.027027027027017
Schwäbisch Gmünd,BW,2009,-,12.962962962962962,25.925925925925924,-,42.592592592592595,-,18.51851851851852
Pforzheim,BW,2009,-,-,20.0,12.5,32.5,-,35.0
