Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Normalized Pollution Level
DEBW038,O3,2014,42.546,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen,0.3959367875324027
DEBW038,O3,2015,45.672,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen,0.3577254719179678
DEBW038,O3,2021,48.528,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen,0.4346668230877523
DEBB066,O3,2016,45.551,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,0.3889004966328614
DEBB066,O3,2020,49.897,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,0.534980305552351
DEBB109,O3,2021,51.009,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde,0.4637728765837635
DEBB109,O3,2023,53.538,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde,0.29853688738269024
DEBB007,O3,2017,49.445,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,0.39742262705724046
DEBB055,O3,2013,52.853,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel,0.5911918928464694
DEBW015,O3,2018,45.976,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.14908922792417934
DEBW015,O3,2021,41.749,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.3551384326607227
DEBW024,O3,2021,47.471,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg,0.42226654152979826
DEBW024,O3,2022,55.786,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg,0.46615217739210835
DEBW046,O3,2015,48.346,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß,0.39667326963411786
DEBB053,O3,2020,54.792,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz,0.6156533777213772
DEBB109,O3,2024,53.072,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde,0.33699054654729854
DEBW073,O3,2014,47.181,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.46831568756051095
DEBW073,O3,2017,49.506,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.39847496808473937
DEBB032,O3,2023,56.677,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.34968065693430656
DEBB067,O3,2014,46.282,ug/m3,Background,Suburban,BB,Havelland,Nauen,0.45427714794340857
DEBW015,O3,2016,39.228,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.2872755910573941
DEBB112,O3,2024,53.575,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.3448632066612408
DEBW027,O3,2016,42.811,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen,0.3448625018081294
DEBW027,O3,2021,45.605,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen,0.40037541060534965
DEBW019,O3,2020,43.666,ug/m3,Background,Urban,BW,Ulm,Ulm,0.4322890057188061
DEBB032,O3,2015,53.36,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.4697040316942438
DEBB032,O3,2018,58.023,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.371872399445215
DEBB032,O3,2019,59.276,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.46747242050616494
DEBB032,O3,2020,56.913,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.6506089622097334
DEBB032,O3,2022,57.604,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.49847964862990546
DEBB064,O3,2015,51.241,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.4388400139827546
DEBB064,O3,2020,52.634,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.5800880069878208
DEBW033,O3,2015,44.105,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim,0.33490153810300627
DEBW033,O3,2017,44.951,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim,0.31989442086740505
DEBB092,O3,2025,58.762,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.5719760139090941
DEBE056,O3,2021,51.779,ug/m3,Background,Rural,BE,Berlin,Berlin,0.4728061942749884
DEBB021,O3,2025,58.75,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.5718340843771068
DEBB110,O3,2025,57.721,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz,0.5596636270091899
DEBW009,O3,2021,47.549,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg,0.4231816048803379
DEBB048,O3,2014,46.4,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin,0.4561198038664543
DEBB048,O3,2020,51.632,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin,0.5635743362394318
DEBB111,O3,2023,57.781,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda,0.3676681438998957
DEBW039,O3,2016,47.517,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.4204985615326509
DEBW039,O3,2022,54.601,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.44508064085922067
DEBY005,O3,2019,44.096,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg,0.15963659961064242
DEBY005,O3,2022,49.273,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg,0.35033874495438944
DEBB112,O3,2025,57.372,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.5555358431205574
DEBB066,O3,2018,55.981,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,0.3341100323624595
DEBB053,O3,2023,57.467,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz,0.3625521376433785
DEBW004,O3,2018,48.661,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.1987424872861766
DEBW004,O3,2020,48.294,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.5085617284967945
DEBW023,O3,2017,51.721,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein,0.43668702342752647
DEBW019,O3,2019,44.135,ug/m3,Background,Urban,BW,Ulm,Ulm,0.1604274821544452
DEBW019,O3,2023,51.323,ug/m3,Background,Urban,BW,Ulm,Ulm,0.2624478623566215
DEBW073,O3,2015,48.288,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.39582847821020734
DEBE010,O3,2019,47.93,ug/m3,Background,Urban,BE,Berlin,Berlin,0.2373864373783258
DEBW073,O3,2024,50.957,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.30388781068052334
DEBE010,O3,2022,50.082,ug/m3,Background,Urban,BE,Berlin,Berlin,0.3647242918363354
DEBW076,O3,2013,47.645,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden,0.5204444806694379
DEBW076,O3,2021,47.039,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden,0.4171984983575786
DEBW056,O3,2016,43.989,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall,0.3637956251305871
DEBW056,O3,2025,43.461,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall,0.3910040331642006
DEBB083,O3,2019,54.759,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.3758719987021415
DEBB063,O3,2017,52.505,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.45021219335472523
DEBB083,O3,2013,50.035,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.5529111310348575
DEBB083,O3,2021,49.332,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.44409901454716105
DEBE027,O3,2017,48.195,ug/m3,Background,Rural,BE,Berlin,Berlin,0.3758582617396405
DEBE027,O3,2023,55.374,ug/m3,Background,Rural,BE,Berlin,Berlin,0.32845086027111575
DEBW024,O3,2017,47.757,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg,0.3683021081323534
DEBB064,O3,2014,49.164,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.4992816765045755
DEBE032,O3,2013,44.674,ug/m3,Background,Rural,BE,Berlin,Berlin,0.48008530985953757
DEBE032,O3,2017,44.106,ug/m3,Background,Rural,BE,Berlin,Berlin,0.3053169099127075
DEBE056,O3,2014,50.184,ug/m3,Background,Rural,BE,Berlin,Berlin,0.5152097192292076
DEBE056,O3,2015,56.328,ug/m3,Background,Rural,BE,Berlin,Berlin,0.5129340480074576
DEBE056,O3,2016,50.428,ug/m3,Background,Rural,BE,Berlin,Berlin,0.46728491296870733
DEBY020,O3,2017,50.435,ug/m3,Background,Suburban,BY,Hof (Kreisfreie Stadt),Hof,0.4145016043887797
DEBY020,O3,2023,57.997,ug/m3,Background,Suburban,BY,Hof (Kreisfreie Stadt),Hof,0.37118743482794575
DEBB086,O3,2014,45.688,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow,0.4450014054155346
DEBB086,O3,2015,47.226,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow,0.3803600559310184
DEBW038,O3,2017,47.151,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen,0.35784770382638104
DEBE034,O3,2023,52.54,ug/m3,Background,Urban,BE,Berlin,Berlin,0.28227645985401456
DEBB082,O3,2013,49.337,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Königs Wusterhausen,0.5434292390034504
DEBW027,O3,2019,49.887,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen,0.27707251784555487
DEBW087,O3,2017,68.695,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl,0.72951385294828
DEBB067,O3,2013,52.991,ug/m3,Background,Suburban,BB,Havelland,Nauen,0.5930665362566903
DEBB067,O3,2017,48.76,ug/m3,Background,Suburban,BB,Havelland,Nauen,0.38560535486319564
DEBE051,O3,2021,43.121,ug/m3,Background,Suburban,BE,Berlin,Berlin,0.3712341623650869
DEBB067,O3,2015,47.751,ug/m3,Background,Suburban,BB,Havelland,Nauen,0.38800687485434626
DEBB086,O3,2022,52.752,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow,0.41220193111296827
DEBB086,O3,2024,53.506,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow,0.3437832592499843
DEBW059,O3,2014,40.8,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim,0.368671726162591
DEBW059,O3,2023,51.579,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim,0.266618873826903
DEBB048,O3,2017,42.908,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin,0.28464962219231965
DEBE056,O3,2024,57.187,ug/m3,Background,Rural,BE,Berlin,Berlin,0.4013961059287547
DEBW029,O3,2013,48.783,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.5359034966174913
DEBW029,O3,2018,53.512,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.28845122515025423
DEBW029,O3,2014,47.998,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.48107373746837817
DEBW084,O3,2014,48.523,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.48927199475311545
DEBW084,O3,2015,54.481,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.486031810766721
DEBE027,O3,2016,49.904,ug/m3,Background,Rural,BE,Berlin,Berlin,0.4588630482649996
DEBE062,O3,2013,47.811,ug/m3,Background,Rural,BE,Berlin,Berlin,0.5226994865107181
DEBE062,O3,2019,51.217,ug/m3,Background,Rural,BE,Berlin,Berlin,0.3040436404931863
DEBW029,O3,2016,47.395,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.4185377457046884
DEBW005,O3,2018,50.166,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim,0.22657420249653248
DEBW038,O3,2020,47.186,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen,0.49030110255945414
DEBE056,O3,2022,56.219,ug/m3,Background,Rural,BE,Berlin,Berlin,0.4738517346231128
DEBW112,O3,2013,47.622,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen,0.5201320401010677
DEBW112,O3,2017,54.832,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen,0.49035641582996936
DEBW112,O3,2019,52.208,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen,0.32414016872160933
DEBW042,O3,2025,48.552,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt,0.45121763710984164
DEBE065,O3,2021,42.118,ug/m3,Traffic,Urban,BE,Berlin,Berlin,0.3594673862036603
DEBB112,O3,2022,57.36,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.49414086811174124
DEBB032,O3,2025,62.571,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,0.6170268128540847
DEBB064,O3,2019,58.92,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.4602530824140169
DEBB064,O3,2025,62.419,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.6152290387822447
DEBE027,O3,2014,45.925,ug/m3,Background,Rural,BE,Berlin,Berlin,0.4487023329897873
DEBW031,O3,2021,76.369,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.7612857813233224
DEBW099,O3,2025,36.237,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart,0.305562454907805
DEBE010,O3,2014,40.529,ug/m3,Background,Urban,BE,Berlin,Berlin,0.36443986383085053
DEBE010,O3,2020,47.365,ug/m3,Background,Urban,BE,Berlin,Berlin,0.4932511495294758
DEBE010,O3,2021,46.754,ug/m3,Background,Urban,BE,Berlin,Berlin,0.4138549976536838
DEBW039,O3,2017,53.269,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.4633923334368423
DEBW010,O3,2014,46.642,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.4598988100815142
DEBW010,O3,2016,46.025,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.3965187482923223
DEBW010,O3,2018,57.634,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.36467868700878403
DEBW010,O3,2025,44.878,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.40776354539970905
DEBY012,O3,2025,28.212,ug/m3,Background,Suburban,BY,Altötting,Burghausen,0.21064708039125246
DEBB092,O3,2022,59.73,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.5362839411775164
DEBB083,O3,2018,55.926,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.3330929264909847
DEBB083,O3,2022,54.836,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.44925938439105917
DEBB083,O3,2024,52.546,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.3287579039629374
DEBE051,O3,2015,51.142,ug/m3,Background,Suburban,BE,Berlin,Berlin,0.43739804241435565
DEBE051,O3,2020,44.969,ug/m3,Background,Suburban,BE,Berlin,Berlin,0.45376336997544375
DEBY039,O3,2019,49.57,ug/m3,Background,Urban,BY,München (Kreisfreie Stadt),München,0.27064406229720966
DEBY039,O3,2025,53.721,ug/m3,Background,Urban,BY,München (Kreisfreie Stadt),München,0.5123537830134005
DEBE027,O3,2013,49.395,ug/m3,Background,Rural,BE,Berlin,Berlin,0.5442171326106447
DEBE027,O3,2022,54.712,ug/m3,Background,Rural,BE,Berlin,Berlin,0.4470544303572381
DEBW076,O3,2022,53.92,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden,0.4329711755605739
DEBB083,O3,2014,44.984,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.43400793278990607
DEBB055,O3,2018,55.829,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel,0.3312991215903837
DEBB055,O3,2021,51.059,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel,0.4643594556546222
DEBB055,O3,2023,61.575,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel,0.42948383733055273
DEBB055,O3,2024,56.866,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel,0.3963720027546484
DEBW004,O3,2025,41.76,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.3708855220049912
DEBB065,O3,2019,57.268,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig,0.42675210902011684
DEBW010,O3,2022,58.976,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.5228763981008943
DEBE010,O3,2016,42.602,ug/m3,Background,Urban,BE,Berlin,Berlin,0.34150339928317713
DEBB064,O3,2013,53.242,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.5964762137636862
DEBB064,O3,2016,47.206,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.41550008839743496
DEBB064,O3,2021,57.659,ug/m3,Background,Urban,BB,Cottbus,Cottbus,0.5417878930079776
DEBB109,O3,2019,55.73,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde,0.39556294613887083
DEBE027,O3,2020,52.641,ug/m3,Background,Rural,BE,Berlin,Berlin,0.5802033719531289
DEBW084,O3,2018,57.208,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.356800739713361
DEBE032,O3,2014,40.908,ug/m3,Background,Rural,BE,Berlin,Berlin,0.37035822480402264
DEBE032,O3,2022,47.725,ug/m3,Background,Rural,BE,Berlin,Berlin,0.3228123833063641
DEBB075,O3,2020,51.212,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.5566524383209454
DEBB066,O3,2014,48.108,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,0.4827914675661326
DEBB066,O3,2017,49.992,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,0.4068591933202222
DEBY058,O3,2020,41.98,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,0.40450252978888207
DEBY072,O3,2015,64.36,ug/m3,Background,Rural,BY,Cham,Tiefenbach,0.6299230948496854
DEBW046,O3,2013,45.495,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß,0.491238079713098
DEBW046,O3,2014,42.431,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß,0.39414097879384113
DEBW046,O3,2018,50.33,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß,0.2296070272769301
DEBW019,O3,2014,37.665,ug/m3,Background,Urban,BW,Ulm,Ulm,0.31971641837658893
DEBW019,O3,2025,43.097,ug/m3,Background,Urban,BW,Ulm,Ulm,0.38669883736058386
DEBE010,O3,2023,52.031,ug/m3,Background,Urban,BE,Berlin,Berlin,0.27398331595411884
DEBE010,O3,2024,52.016,ug/m3,Background,Urban,BE,Berlin,Berlin,0.3204626557315469
DEBW107,O3,2013,40.544,ug/m3,Background,Suburban,BW,Tübingen,Tübingen,0.4239818512782894
DEBW107,O3,2022,42.472,ug/m3,Background,Suburban,BW,Tübingen,Tübingen,0.22940412895424717
DEBW023,O3,2013,47.175,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein,0.5140598255766565
DEBW023,O3,2016,45.642,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein,0.39036307237339085
DEBW015,O3,2017,40.37,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.2408653348514646
DEBW015,O3,2019,44.578,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.16941109669046084
DEBW087,O3,2025,70.761,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl,0.7138937184354635
DEBW087,O3,2015,68.271,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl,0.6868882544861338
DEBW087,O3,2024,64.731,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl,0.5194703562261315
DEBW004,O3,2014,38.685,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.3356444611012212
DEBW004,O3,2015,44.98,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.34764623630855274
DEBW004,O3,2023,51.061,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.2581790928050052
DEBE062,O3,2024,50.003,ug/m3,Background,Rural,BE,Berlin,Berlin,0.28895636386402046
DEBW118,O3,2022,29.571,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart,0.0
DEBE032,O3,2019,50.309,ug/m3,Background,Rural,BE,Berlin,Berlin,0.285630272550292
DEBE032,O3,2023,49.5,ug/m3,Background,Rural,BE,Berlin,Berlin,0.23274569864442124
DEBE056,O3,2013,54.055,ug/m3,Background,Rural,BE,Berlin,Berlin,0.6075203086369441
DEBE056,O3,2018,58.024,ug/m3,Background,Rural,BE,Berlin,Berlin,0.37189089227924177
DEBW010,O3,2024,51.945,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.31935140549677576
DEBW029,O3,2015,49.445,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.4126806105802843
DEBW029,O3,2017,51.148,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.4268019183659387
DEBW029,O3,2019,52.378,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.3275876054510059
DEBB086,O3,2019,53.356,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow,0.3474205061648281
DEBW107,O3,2016,39.241,ug/m3,Background,Suburban,BW,Tübingen,Tübingen,0.28748453044889827
DEBE051,O3,2014,45.837,ug/m3,Background,Suburban,BE,Berlin,Berlin,0.44732814891158384
DEBW107,O3,2020,44.036,ug/m3,Background,Suburban,BW,Tübingen,Tübingen,0.4383868681708061
DEBE051,O3,2024,46.751,ug/m3,Background,Suburban,BE,Berlin,Berlin,0.23805797282914912
DEBW029,O3,2021,47.375,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.4211403097137494
DEBW029,O3,2025,46.08,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen,0.42198015352044377
DEBB110,O3,2024,56.159,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz,0.38530645464220864
DEBY020,O3,2021,49.814,ug/m3,Background,Suburban,BY,Hof (Kreisfreie Stadt),Hof,0.4497536367902394
DEBY049,O3,2016,46.576,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,0.40537456403992356
DEBY049,O3,2024,49.433,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,0.2800350591623364
DEBW027,O3,2022,56.666,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen,0.48180023827729057
DEBW027,O3,2023,54.858,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen,0.32004366527632944
DEBW084,O3,2013,47.485,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.5182709810633847
DEBW084,O3,2016,48.47,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.4358154261559974
DEBW084,O3,2022,60.966,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.5582623539662499
DEBW084,O3,2024,52.14,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.32240343078945716
DEBE032,O3,2021,45.712,ug/m3,Background,Rural,BE,Berlin,Berlin,0.40163068981698735
DEBW033,O3,2016,41.797,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim,0.3285652292708015
DEBW033,O3,2024,43.911,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim,0.1936079634383021
DEBW004,O3,2021,41.92,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.35714453308305966
DEBW010,O3,2020,52.394,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.5761326367486856
DEBW010,O3,2021,51.054,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.46430079774753635
DEBW010,O3,2023,58.376,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.3773624869655891
DEBY005,O3,2017,37.486,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg,0.19111203119069795
DEBY062,O3,2014,38.217,ug/m3,Background,Suburban,BY,Regen,Regen,0.32833630032168404
DEBW009,O3,2024,50.041,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg,0.28955111751079937
DEBY062,O3,2018,46.733,ug/m3,Background,Suburban,BY,Regen,Regen,0.16308830328247795
DEBY062,O3,2024,43.518,ug/m3,Background,Suburban,BY,Regen,Regen,0.18745695861766729
DEBW039,O3,2019,49.982,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.2789990266061
DEBW039,O3,2020,50.12,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.5386555037328806
DEBE065,O3,2019,41.723,ug/m3,Traffic,Urban,BE,Berlin,Berlin,0.11151443867618434
DEBW042,O3,2021,43.909,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt,0.3804786485218208
DEBW042,O3,2024,46.447,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt,0.23329994365491769
DEBY007,O3,2014,34.911,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.2767107030200819
DEBY007,O3,2016,39.591,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.2931098217586268
DEBW004,O3,2024,44.208,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.19825643273023222
DEBY007,O3,2017,43.184,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.2894110340544457
DEBY007,O3,2025,52.613,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.4992489562265669
DEBY030,O3,2021,40.208,ug/m3,Background,Suburban,BY,Kelheim,Saal a.d. Donau,0.3370600656968559
DEBW076,O3,2019,52.47,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden,0.3294532770927969
DEBW076,O3,2025,63.995,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden,0.6338691173165857
DEBW023,O3,2022,51.999,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein,0.39881216992371565
DEBW023,O3,2024,47.083,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein,0.24325424153258618
DEBB110,O3,2020,52.691,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz,0.5810274074196153
DEBB110,O3,2022,55.76,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz,0.4656898483205006
DEBW027,O3,2013,47.572,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen,0.5194528214741762
