Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Normalized Pollution Level
DENI042,SO2,1990,230.413,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.005473795280824195
DENI042,SO2,1990,399.0,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.00827517447657029
DENI011,NO2,1990,23.37,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.0020333998005982053
DENI038,O3,1990,18829.0,(ug/m3).h,Background,urban,NI,Osnabrück (Kreisfreie Stadt),Osnabrück,0.31452309737454304
DEHH008,O3,1990,87.125,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0030928049185776005
DENI031,O3,1990,7380.0,ug/m3,Background,rural,NI,Wilhelmshaven,Wilhelmshaven,0.12427716849451645
DEHH008,O3,1990,18.0,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0019441674975074776
DENI020,NO2,1990,101.0,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.003323363243602526
DENI020,NO2,1990,0.0,count,Background,suburban,NI,Wolfsburg,Wolfsburg,0.0016450648055832502
DEUB006,SO2,1990,0.0,count,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein,0.0016450648055832502
DEUB007,SO2,1990,8.274,ug/m3,Background,rural,NI,Diepholz,Bassum,0.0017825523429710868
DEUB007,SO2,1990,255.15,ug/m3,Background,rural,NI,Diepholz,Bassum,0.005884845463609172
DEBW004,SO2,1990,19.65,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0019715852442671986
DEBW022,SO2,1990,35.254,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl,0.002230874044533067
DEUB037,NO2,1990,0.0,count,Background,rural,NI,Lüchow-Dannenberg,Gartow(Samtgemeinde),0.0016450648055832502
DEBW022,SO2,1990,39.632,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl,0.0023036224659355267
DEBW004,SO2,1990,0.0,count,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0016450648055832502
DEBW004,SO2,1990,22.466,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.002018378198737122
DEUB007,SO2,1990,0.0,count,Background,rural,NI,Diepholz,Bassum,0.0016450648055832502
DEBW023,NO2,1990,0.0,count,Background,suburban,BW,Lörrach,Weil am Rhein,0.0016450648055832502
DENW028,O3,1990,252.625,ug/m3,Background,suburban,NW,Essen,Essen,0.00584288800265869
DENW046,SO2,1990,79.87,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf,0.002972249916915919
DEHH006,O3,1990,31.75,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0021726487205051513
DERP003,O3,1990,210.75,ug/m3,Traffic,urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein,0.005147058823529412
DENW056,SO2,1990,100.0,ug/m3,Background,suburban,NW,Köln,Köln,0.003306746427384513
DERP007,SPM,1990,33.0,ug/m3,Background,urban,RP,Mainz,Mainz,0.002193419740777667
DENW056,O3,1990,6.792,ug/m3,Background,suburban,NW,Köln,Köln,0.001757926221335992
DEBW015,SO2,1990,66.915,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn,0.0027569790628115655
DERP009,SPM,1990,46.244,ug/m3,Background,urban,RP,Mainz,Mainz,0.002413492854769026
DEBY016,SO2,1990,174.0,ug/m3,Background,suburban,BY,Erlangen,Erlangen,0.004536390827517447
DEUB012,SO2,1990,6.483,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar,0.0017527916251246262
DEBW029,SO2,1990,116.1,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen,0.0035742771684945164
DEUB007,SO2,1990,105.02,ug/m3,Background,rural,NI,Diepholz,Bassum,0.003390162844798936
DEUB009,SO2,1990,57.213,ug/m3,Background,rural,NW,Märkischer Kreis,Meinerzhagen,0.0025957627118644066
DEUB012,SO2,1990,56.6,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar,0.0025855766035227648
DETH022,SO2,1990,60.255,ug/m3,Industrial,suburban,TH,Wartburgkreis,Bad Salzungen,0.002646311066799601
DEBW022,SO2,1990,11.0,count,Industrial,suburban,BW,Ortenaukreis,Kehl,0.0018278497839813892
DEBW004,SO2,1990,0.0,count,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0016450648055832502
DEBW029,SO2,1990,69.163,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen,0.002794333665669658
DEBW004,SO2,1990,110.65,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.003483715520106348
DEUB013,SO2,1990,46.252,ug/m3,Background,rural,BY,Ansbach (Kreisfreie Stadt),Ansbach,0.0024136257892987704
DEHE024,O3,1990,199.071,ug/m3,Background,rural,HE,Werra-Meißner-Kreis,Gutsbezirk Kaufunger Wald,0.004952991026919242
DEHE018,SO2,1990,120.0,ug/m3,Background,urban,HE,Groß-Gerau,Raunheim,0.003639082751744766
DEHB001,NO2,1990,110.667,ug/m3,Background,urban,HB,Bremen,Bremen,0.0034839980059820537
DEHE032,O3,1990,176.438,ug/m3,Background,urban,HE,Hersfeld-Rotenburg,Bebra,0.004576902625456962
DEHE032,O3,1990,3359.0,ug/m3,Background,urban,HE,Hersfeld-Rotenburg,Bebra,0.05746095048188767
DEHE018,SO2,1990,0.0,count,Background,urban,HE,Groß-Gerau,Raunheim,0.0016450648055832502
DEHE018,SO2,1990,120.0,ug/m3,Background,urban,HE,Groß-Gerau,Raunheim,0.003639082751744766
DEHB004,NO2,1990,0.0,count,Background,urban,HB,Bremen,Bremen,0.0016450648055832502
DEHE005,NO2,1990,0.0,count,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0016450648055832502
DEHE001,NO2,1990,41.217,ug/m3,Background,urban,HE,Darmstadt,Darmstadt,0.0023299601196410764
DENW062,NO2,1990,1.0,count,Background,suburban,NW,Bonn,Bonn,0.001661681621801263
DENI054,O3,1990,203.9,ug/m3,Background,urban,NI,Region Hannover,Hannover,0.005033233632436025
DENI020,NO2,1990,75.326,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.0028967431040212693
DENW034,O3,1990,24.0,ug/m3,Industrial,urban,NW,Duisburg,Duisburg,0.0020438683948155534
DENW008,O3,1990,22.0,ug/m3,Background,urban,NW,Dortmund,Dortmund,0.0020106347623795283
DENW008,O3,1990,4942.0,ug/m3,Background,urban,NW,Dortmund,Dortmund,0.08376537055500166
DENI020,NO2,1990,28.08,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.002111665004985045
DENI042,NO2,1990,61.326,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.0026641076769690925
DENI054,O3,1990,9374.0,ug/m3,Background,urban,NI,Region Hannover,Hannover,0.15741110003323364
DEHE001,NO2,1990,131.0,ug/m3,Background,urban,HE,Darmstadt,Darmstadt,0.0038218677301429045
DEHE026,O3,1990,69.881,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.0028062645397141906
DEHE023,O3,1990,52.87,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.002523595879029578
DEHE011,NO2,1990,46.732,ug/m3,Traffic,urban,HE,Main-Kinzig-Kreis,Hanau,0.0024216018610834166
DEHE011,NO2,1990,127.0,ug/m3,Traffic,urban,HE,Main-Kinzig-Kreis,Hanau,0.0037554004652708543
DEHE011,NO2,1990,0.0,count,Traffic,urban,HE,Main-Kinzig-Kreis,Hanau,0.0016450648055832502
DEHE028,NO2,1990,18.152,ug/m3,Background,rural,HE,Bergstraße,Fürth,0.0019466932535726156
DEHH008,NO2,1990,234.0,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.005533399800598205
DEHE032,NO2,1990,28.977,ug/m3,Background,urban,HE,Hersfeld-Rotenburg,Bebra,0.0021265702891326023
DENI042,O3,1990,26.0,count,Background,suburban,NI,Göttingen,Göttingen,0.0020771020272515785
DENW034,O3,1990,16200.0,ug/m3,Industrial,urban,NW,Duisburg,Duisburg,0.27083748753738784
DENI011,NO2,1990,87.0,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.0030907278165503487
DENI020,SO2,1990,8.0,count,Background,suburban,NI,Wolfsburg,Wolfsburg,0.0017779993353273513
DENI020,SO2,1990,230.0,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.005466932535726155
DENI054,O3,1990,110.956,ug/m3,Background,urban,NI,Region Hannover,Hannover,0.0034888002658690596
DENI011,NO2,1990,118.0,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.0036058491193087404
DENI011,NO2,1990,87.5,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.0030990362246593552
DENI020,SO2,1990,228.0,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.00543369890329013
DENI020,SO2,1990,0.0,count,Background,suburban,NI,Wolfsburg,Wolfsburg,0.0016450648055832502
DEHH008,O3,1990,84.625,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.003051262878032569
DENI011,O3,1990,96.781,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.0032532568959787304
DENW038,O3,1990,13289.0,ug/m3,Background,urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr,0.22246593552675306
DENI042,O3,1990,37.202,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.002263243602525756
DENW021,O3,1990,116.0,(ug/m3).h,Industrial,urban,NW,Bottrop,Bottrop,0.0035726154868727152
DENI042,O3,1990,120.156,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.003641674975074776
DENI011,O3,1990,101.658,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.003334297108673978
DEHE012,NO2,1990,39.124,ug/m3,Background,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.0022951811232967763
DEHH011,NO2,1990,38.96,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.0022924559654370225
DEHH012,SO2,1990,222.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.005333998005982054
DEHH012,NO2,1990,0.0,count,Background,suburban,HH,Hamburg,Hamburg,0.0016450648055832502
DEHE031,O3,1990,22.0,ug/m3,Traffic,urban,HE,Fulda,Fulda,0.0020106347623795283
DEBY076,O3,1990,24.002,ug/m3,Traffic,urban,BY,Würzburg (Kreisfreie Stadt),Würzburg,0.0020439016284479893
DEBY076,O3,1990,0.0,ug/m3,Traffic,urban,BY,Würzburg (Kreisfreie Stadt),Würzburg,0.0016450648055832502
DENI011,SO2,1990,10.5,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.001819541375872383
DESH012,SO2,1990,23.154,ug/m3,Background,suburban,SH,Kiel,Kiel,0.0020298105682951145
DENW009,SO2,1990,47.913,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.0024412263210368897
DEHE026,O3,1990,19675.0,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.3285809238949817
DEHE026,O3,1990,192.667,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.00484657693585909
DEHE023,NO2,1990,65.0,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.002725157859754071
DEHB002,NO2,1990,114.0,ug/m3,Background,urban,HB,Bremen,Bremen,0.00353938185443669
DEHE018,SO2,1990,193.5,ug/m3,Background,urban,HE,Groß-Gerau,Raunheim,0.004860418743768694
DEHE020,NO2,1990,37.6,ug/m3,Traffic,urban,HE,Lahn-Dill-Kreis,Wetzlar,0.002269857095380525
DEHE024,NO2,1990,0.0,count,Background,rural,HE,Werra-Meißner-Kreis,Gutsbezirk Kaufunger Wald,0.0016450648055832502
DEHE001,NO2,1990,172.0,ug/m3,Background,urban,HE,Darmstadt,Darmstadt,0.004503157195081422
DEHE011,NO2,1990,126.5,ug/m3,Traffic,urban,HE,Main-Kinzig-Kreis,Hanau,0.0037470920571618478
DEHE005,NO2,1990,171.0,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.00448654037886341
DEUB013,SO2,1990,0.0,count,Background,rural,BY,Ansbach (Kreisfreie Stadt),Ansbach,0.0016450648055832502
DEBW004,SO2,1990,113.55,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0035319042871385844
DEBW026,NO2,1990,0.0,count,Background,suburban,BW,Esslingen,Plochingen,0.0016450648055832502
DEBW004,SO2,1990,22.466,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.002018378198737122
DEBW004,SO2,1990,0.0,count,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0016450648055832502
DEBW004,SO2,1990,57.915,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0026074277168494516
DEBW004,SO2,1990,96.28,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.003244931871053506
DEBW004,SO2,1990,57.915,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0026074277168494516
DEBW023,NO2,1990,0.0,count,Background,suburban,BW,Lörrach,Weil am Rhein,0.0016450648055832502
DEBW022,SO2,1990,88.5,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl,0.003115653040877368
DENW022,NO2,1990,2.0,count,Background,suburban,NW,Gelsenkirchen,Gelsenkirchen,0.0016782984380192755
DEHH008,O3,1990,6.0,count,Background,urban,HH,Hamburg,Hamburg,0.001744765702891326
DENW034,O3,1990,31.583,ug/m3,Industrial,urban,NW,Duisburg,Duisburg,0.002169873712196743
DENI042,SO2,1990,4.0,count,Background,suburban,NI,Göttingen,Göttingen,0.0017115320704553009
DENI031,NO2,1990,13.587,ug/m3,Background,rural,NI,Wilhelmshaven,Wilhelmshaven,0.0018708374875373878
DENI031,O3,1990,44.376,ug/m3,Background,rural,NI,Wilhelmshaven,Wilhelmshaven,0.002382452642073779
DENI031,O3,1990,100.386,ug/m3,Background,rural,NI,Wilhelmshaven,Wilhelmshaven,0.003313160518444666
DENI031,O3,1990,43.8,ug/m3,Background,rural,NI,Wilhelmshaven,Wilhelmshaven,0.0023728813559322037
DENW056,SO2,1990,0.0,count,Background,suburban,NW,Köln,Köln,0.0016450648055832502
DEHH011,NO2,1990,36.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.002243270189431705
DEHH013,SO2,1990,227.542,ug/m3,Industrial,suburban,HH,Hamburg,Hamburg,0.00542608840146228
DERP003,SPM,1990,45.167,ug/m3,Traffic,urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein,0.0023955965437022267
DENW047,O3,1990,21.0,count,Background,urban,NW,Rhein-Kreis Neuss,Neuss,0.0019940179461615153
DERP003,O3,1990,26.0,count,Traffic,urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein,0.0020771020272515785
DERP007,SPM,1990,38.453,ug/m3,Background,urban,RP,Mainz,Mainz,0.00228403123961449
DERP007,SPM,1990,485.0,ug/m3,Background,urban,RP,Mainz,Mainz,0.009704220671319375
DENW048,SO2,1990,70.818,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf,0.0028218344965104682
DENW009,SO2,1990,86.0,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.003074111000332336
DEHE005,NO2,1990,52.5,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0025174476570289134
DEHE024,NO2,1990,13.0,ug/m3,Background,rural,HE,Werra-Meißner-Kreis,Gutsbezirk Kaufunger Wald,0.0018610834164174144
DEHE026,NO2,1990,145.0,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.004054503157195082
DEHE005,NO2,1990,53.152,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0025282818212030572
DEHE028,O3,1990,46.0,ug/m3,Background,rural,HE,Bergstraße,Fürth,0.002409438351611831
DEHE005,NO2,1990,151.0,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.004154204054503157
DEHE023,O3,1990,6360.0,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.10732801595214357
DEHE023,NO2,1990,81.0,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.0029910269192422734
DEHB002,NO2,1990,0.0,count,Background,urban,HB,Bremen,Bremen,0.0016450648055832502
DEHE026,O3,1990,177.674,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.004597441010302425
DEBW022,SO2,1990,1.0,count,Industrial,suburban,BW,Ortenaukreis,Kehl,0.001661681621801263
DEBW034,NO2,1990,0.0,count,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen,0.0016450648055832502
DEBW004,SO2,1990,19.65,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0019715852442671986
DEBW004,SO2,1990,0.0,count,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0016450648055832502
DEBW029,SO2,1990,89.598,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen,0.003133898305084746
DEBW004,SO2,1990,57.915,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0026074277168494516
DEBW029,SO2,1990,14.9,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen,0.0018926553672316386
DEBW029,SO2,1990,0.0,count,Background,suburban,BW,Ostalbkreis,Aalen,0.0016450648055832502
DEBW031,NO2,1990,0.0,count,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0016450648055832502
DEBW004,SO2,1990,113.55,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0035319042871385844
DENW022,NO2,1990,148.0,ug/m3,Background,suburban,NW,Gelsenkirchen,Gelsenkirchen,0.004104353605849119
DENW021,O3,1990,102.0,ug/m3,Industrial,urban,NW,Bottrop,Bottrop,0.0033399800598205385
DENW034,O3,1990,34.413,ug/m3,Industrial,urban,NW,Duisburg,Duisburg,0.002216899302093719
DENW008,O3,1990,247.5,ug/m3,Background,urban,NW,Dortmund,Dortmund,0.005757726819541376
DENI042,O3,1990,245.0,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.005716184778996344
DENW053,O3,1990,127.542,ug/m3,Background,urban,NW,Köln,Köln,0.003764406779661017
DENW022,NO2,1990,97.87,ug/m3,Background,suburban,NW,Gelsenkirchen,Gelsenkirchen,0.003271352608840146
DENW021,O3,1990,13.435,ug/m3,Industrial,urban,NW,Bottrop,Bottrop,0.00186831173147225
DENW034,O3,1990,25873.0,(ug/m3).h,Industrial,urban,NW,Duisburg,Duisburg,0.431571950814224
DERP008,SPM,1990,32.667,ug/m3,Traffic,urban,RP,Mainz,Mainz,0.0021878863409770686
DENW047,O3,1990,29.518,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss,0.002135559986706547
DENW047,O3,1990,112.0,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss,0.0035061482220006645
DENW009,O3,1990,-99.0,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.0
DENW009,O3,1990,0.0,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.0016450648055832502
DENW009,O3,1990,50.0,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.0024759056164838818
DENW011,SO2,1990,59.542,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.0026344632768361582
DENW011,SO2,1990,20.0,ug/m3,Background,suburban,NW,Dortmund,Dortmund,0.0019774011299435027
DENW062,SO2,1990,25.505,ug/m3,Background,suburban,NW,Bonn,Bonn,0.0020688767032236623
DEBW036,NO2,1990,122.2,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.0036756397474243933
DEHE026,O3,1990,38.0,count,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.00227650382186773
DEHE005,NO2,1990,0.0,count,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0016450648055832502
DEHE023,O3,1990,135.938,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.003903921568627451
DEHE023,NO2,1990,15.739,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.0019065968760385511
DEHB003,NO2,1990,137.0,ug/m3,Background,urban,HB,Bremen,Bremen,0.00392156862745098
DEHE032,NO2,1990,29.333,ug/m3,Background,urban,HE,Hersfeld-Rotenburg,Bebra,0.0021324858757062145
DEHE026,O3,1990,128.188,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.003775141242937853
DEHE026,O3,1990,5422.0,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.09174144233964772
DENI041,NO2,1990,130.0,ug/m3,Background,suburban,NI,Schaumburg,Rinteln,0.003805250913924892
DEHB004,NO2,1990,112.0,ug/m3,Background,urban,HB,Bremen,Bremen,0.0035061482220006645
DEBW004,SO2,1990,170.9,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0044848786972416085
DEBW004,SO2,1990,57.915,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0026074277168494516
DEBW004,SO2,1990,18.15,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0019466600199401795
DEBW004,SO2,1990,18.15,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0019466600199401795
DEBW004,SO2,1990,110.65,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.003483715520106348
DEBW004,SO2,1990,18.15,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0019466600199401795
DEBW022,SO2,1990,920.15,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl,0.016935028248587572
DEBW022,SO2,1990,275.9,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl,0.006229644400132934
DEBW029,SO2,1990,0.0,count,Background,suburban,BW,Ostalbkreis,Aalen,0.0016450648055832502
DEBW022,SO2,1990,28.0,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl,0.0021103356596876037
DEBW031,SO2,1990,80.6,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.002984380192755068
DENW021,O3,1990,39.571,ug/m3,Industrial,urban,NW,Bottrop,Bottrop,0.002302608840146228
DENW040,SO2,1990,32.542,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.0021858092389498173
DENW040,SO2,1990,184.0,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.004702558989697574
DENW040,SO2,1990,28.0,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.0021103356596876037
DENW040,SO2,1990,85.25,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.0030616483881688267
DENI054,O3,1990,15810.0,(ug/m3).h,Background,urban,NI,Region Hannover,Hannover,0.2643569292123629
DENW042,O3,1990,50.0,ug/m3,Background,urban,NW,Krefeld,Krefeld,0.0024759056164838818
DENI011,O3,1990,11.0,count,Background,suburban,NI,Braunschweig,Braunschweig,0.0018278497839813892
DENI020,NO2,1990,128.5,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.003780325689597873
DENW026,SO2,1990,64.565,ug/m3,Background,suburban,NW,Essen,Essen,0.0027179295446992354
DEHE016,NO2,1990,0.0,count,Background,suburban,HE,Wiesbaden,Wiesbaden,0.0016450648055832502
DEHE021,O3,1990,186.0,ug/m3,Traffic,urban,HE,Wiesbaden,Wiesbaden,0.004735792622133599
DENI011,SO2,1990,20.325,ug/m3,Background,suburban,NI,Braunschweig,Braunschweig,0.001982801595214357
DENW036,SO2,1990,172.0,ug/m3,Background,suburban,NW,Wesel,Moers,0.004503157195081422
DEHE031,O3,1990,6554.0,ug/m3,Traffic,urban,HE,Fulda,Fulda,0.11055167829843802
DEHE031,O3,1990,30.436,ug/m3,Traffic,urban,HE,Fulda,Fulda,0.0021508142239946826
DENW036,O3,1990,266.625,ug/m3,Background,suburban,NW,Wesel,Moers,0.006075523429710868
DENW036,O3,1990,306.0,ug/m3,Background,suburban,NW,Wesel,Moers,0.006729810568295114
DENW037,SO2,1990,34.042,ug/m3,Industrial,suburban,NW,Duisburg,Duisburg,0.0022107344632768364
DENI041,NO2,1990,0.0,count,Background,suburban,NI,Schaumburg,Rinteln,0.0016450648055832502
DEHE024,O3,1990,123.0,ug/m3,Background,rural,HE,Werra-Meißner-Kreis,Gutsbezirk Kaufunger Wald,0.0036889332003988036
DEHE024,O3,1990,68.019,ug/m3,Background,rural,HE,Werra-Meißner-Kreis,Gutsbezirk Kaufunger Wald,0.0027753240279162514
DEHE018,NO2,1990,45.665,ug/m3,Background,urban,HE,Groß-Gerau,Raunheim,0.002403871718178797
DEHE023,O3,1990,52.0,count,Background,rural,HE,Vogelsbergkreis,Grebenau,0.002509139248919907
DEHE023,NO2,1990,59.174,ug/m3,Background,rural,HE,Vogelsbergkreis,Grebenau,0.0026283482884679296
DEHE026,NO2,1990,110.0,ug/m3,Background,rural,HE,Main-Kinzig-Kreis,Jossgrund,0.0034729145895646394
DEHH015,NO2,1990,0.0,count,Industrial,urban,HH,Hamburg,Hamburg,0.0016450648055832502
DEHE018,O3,1990,15999.0,(ug/m3).h,Background,urban,HE,Groß-Gerau,Raunheim,0.2674975074775673
DEHB004,NO2,1990,112.0,ug/m3,Background,urban,HB,Bremen,Bremen,0.0035061482220006645
DENW040,SO2,1990,184.0,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.004702558989697574
DENI042,NO2,1990,28.0,ug/m3,Background,suburban,NI,Göttingen,Göttingen,0.0021103356596876037
DENI020,SO2,1990,21.493,ug/m3,Background,suburban,NI,Wolfsburg,Wolfsburg,0.0020022100365569956
DENW008,O3,1990,56.948,ug/m3,Background,urban,NW,Dortmund,Dortmund,0.0025913592555666335
DENW040,SO2,1990,0.0,count,Background,suburban,NW,Duisburg,Duisburg,0.0016450648055832502
DENW040,SO2,1990,28.0,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.0021103356596876037
DENW040,SO2,1990,85.25,ug/m3,Background,suburban,NW,Duisburg,Duisburg,0.0030616483881688267
DENW042,O3,1990,40.125,ug/m3,Background,urban,NW,Krefeld,Krefeld,0.002311814556331007
DEBW031,SO2,1990,2.8,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0016915918909936856
DEBW031,SO2,1990,3.291,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0016997507477567297
DEBW029,SO2,1990,19.949,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen,0.0019765536723163842
DEBW029,SO2,1990,156.15,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen,0.004239780658025922
DEBW031,SO2,1990,50.0,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0024759056164838818
DEBW010,NO2,1990,0.0,count,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch,0.0016450648055832502
DEBW031,SO2,1990,33.928,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0022088401462279825
DEBW004,NO2,1990,0.0,count,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.0016450648055832502
DEBW031,SO2,1990,0.0,count,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0016450648055832502
DEBW031,SO2,1990,4.682,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal,0.0017228647391159854
DEHE012,O3,1990,14.0,count,Background,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.0018777002326354271
