,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Wahlen zu den Kreistagen und Stadtverordnetenversammlungen  der Stadtkreise nach Gemeinden in Mecklenburg - Vorpommern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,          am 06. Mai 1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                                         hier: nach dem Landkreisneuordnungsgesetz  - Gebietsstand: 01.Juli 1993 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,                   S t i m m z e t t e l,,,,Stimmen,                  Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,,               Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,,,              Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,
Gemeinde-,Stadtkreise,Wahl-,Wähler,Wahl-,        g ü   l   t   i  g ,,      u n g ü l t i g ,,ins-,          Bauern,,               B.F.D.,,               CDU,,                DBD,,              DFD,,              DSU,,        Grünen,,          NF      u.a.,,             PDS,,              SPD,,            B V,,            VS,,            EV,,       Sonstige,
Nummer,Landkreis,berechtigte,,beteiligung,,,,,gesamt,,,                  u.a.,,                 u.a.,,,,                 u.a.,,,,           u.a.,,      einschl. Bü. 90     ,,,,              u.a.,,,,,,,,,
,Gemeinde,                 A n z a h l,,%,Anzahl,%,Anzahl,%,Anzahl,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stadtkreise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087,PICHER,577,463,80.24,388,83.80,75,16.20,1113,194,17.43,62,5.57,449,40.34,34,3.05,0,0.00,26,2.34,0,0.00,0,0.00,206,18.51,142,12.76,0,0.00,0,0.00,0,0.00,0,0.00
088,POLZ,366,318,86.89,298,93.71,20,6.29,871,16,1.84,78,8.96,390,44.78,122,14.01,10,1.15,3,0.34,0,0.00,14,1.61,48,5.51,28,3.21,72,8.27,0,0.00,89,10.22,1,0.11
089,PRISLICH,430,343,79.77,313,91.25,30,8.75,911,123,13.50,12,1.32,185,20.31,265,29.09,7,0.77,44,4.83,0,0.00,61,6.70,82,9.00,126,13.83,0,0.00,6,0.66,0,0.00,0,0.00
090,PRITZIER,438,368,84.02,321,87.23,47,12.77,936,48,5.13,3,0.32,183,19.55,10,1.07,275,29.38,4,0.43,0,0.00,182,19.44,74,7.91,157,16.77,0,0.00,0,0.00,0,0.00,0,0.00
091,RASTOW,1080,840,77.78,739,87.98,101,12.02,2126,152,7.15,671,31.56,546,25.68,87,4.09,13,0.61,0,0.00,0,0.00,50,2.35,86,4.05,462,21.73,0,0.00,59,2.78,0,0.00,0,0.00
092,REDEFIN,465,371,79.78,316,85.18,55,14.82,918,81,8.82,81,8.82,268,29.19,81,8.82,0,0.00,15,1.63,0,0.00,0,0.00,134,14.60,258,28.10,0,0.00,0,0.00,0,0.00,0,0.00
093,RODENWALDE,371,307,82.75,281,91.53,26,8.47,827,260,31.44,28,3.39,232,28.05,123,14.87,10,1.21,3,0.36,0,0.00,18,2.18,51,6.17,102,12.33,0,0.00,0,0.00,0,0.00,0,0.00
094,"RÜTERBERG(""Dorfrepublik"" 1961-1989)",123,113,91.87,108,95.58,5,4.42,319,3,0.94,30,9.40,67,21.00,33,10.34,2,0.63,8,2.51,0,0.00,12,3.76,19,5.96,18,5.64,62,19.44,0,0.00,61,19.12,4,1.25
095,SCHOSSIN,176,146,82.95,127,86.99,19,13.01,365,6,1.64,71,19.45,101,27.67,70,19.18,0,0.00,0,0.00,0,0.00,28,7.67,32,8.77,53,14.52,0,0.00,4,1.10,0,0.00,0,0.00
096,SCHWANHEIDE,568,464,81.69,453,97.63,11,2.37,1240,46,3.71,244,19.68,174,14.03,82,6.61,13,1.05,9,0.73,0,0.00,105,8.47,276,22.26,291,23.47,0,0.00,0,0.00,0,0.00,0,0.00
097,SETZIN,379,348,91.82,309,88.79,39,11.21,875,92,10.51,18,2.06,228,26.06,184,21.03,94,10.74,10,1.14,0,0.00,44,5.03,47,5.37,158,18.06,0,0.00,0,0.00,0,0.00,0,0.00
098,STEESOW,206,166,80.58,153,92.17,13,7.83,458,5,1.09,24,5.24,207,45.20,99,21.62,9,1.97,4,0.87,0,0.00,6,1.31,42,9.17,45,9.83,0,0.00,17,3.71,0,0.00,0,0.00
099,STRALENDORF,571,477,83.54,429,89.94,48,10.06,1260,59,4.68,52,4.13,350,27.78,186,14.76,0,0.00,0,0.00,0,0.00,361,28.65,121,9.60,68,5.40,0,0.00,63,5.00,0,0.00,0,0.00
100,STROHKIRCHEN,229,207,90.39,177,85.51,30,14.49,497,74,14.89,178,35.81,149,29.98,39,7.85,0,0.00,2,0.40,0,0.00,0,0.00,29,5.84,26,5.23,0,0.00,0,0.00,0,0.00,0,0.00
101,SÜLSTORF,526,421,80.04,359,85.27,62,14.73,1045,147,14.07,32,3.06,301,28.80,278,26.60,7,0.67,0,0.00,0,0.00,23,2.20,134,12.82,112,10.72,0,0.00,11,1.05,0,0.00,0,0.00
102,TELDAU,763,593,77.72,489,82.46,104,17.54,1413,114,8.07,17,1.20,574,40.62,153,10.83,37,2.62,15,1.06,0,0.00,23,1.63,121,8.56,359,25.41,0,0.00,0,0.00,0,0.00,0,0.00
103,TESSIN B. BOIZENBURG,330,288,87.27,242,84.03,46,15.97,696,25,3.59,20,2.87,335,48.13,53,7.61,15,2.16,11,1.58,0,0.00,38,5.46,51,7.33,148,21.26,0,0.00,0,0.00,0,0.00,0,0.00
104,TESSIN B. WITTENBURG,167,140,83.83,128,91.43,12,8.57,378,13,3.44,27,7.14,118,31.22,138,36.51,2,0.53,3,0.79,9,2.38,37,9.79,5,1.32,26,6.88,0,0.00,0,0.00,0,0.00,0,0.00
105,TEWSWOOS,407,359,88.21,348,96.94,11,3.06,922,8,0.87,107,11.61,219,23.75,79,8.57,4,0.43,12,1.30,0,0.00,50,5.42,41,4.45,77,8.35,7,0.76,0,0.00,108,11.71,210,22.78
106,TODDIN,343,300,87.46,262,87.33,38,12.67,762,213,27.95,29,3.81,179,23.49,38,4.99,39,5.12,8,1.05,0,0.00,52,6.82,61,8.01,143,18.77,0,0.00,0,0.00,0,0.00,0,0.00
107,UELITZ,288,229,79.51,183,79.91,46,20.09,523,23,4.40,42,8.03,236,45.12,57,10.90,5,0.96,0,0.00,0,0.00,21,4.02,30,5.74,108,20.65,0,0.00,1,0.19,0,0.00,0,0.00
108,VALLUHN,171,155,90.64,137,88.39,18,11.61,394,24,6.09,69,17.51,166,42.13,5,1.27,3,0.76,2,0.51,0,0.00,4,1.02,42,10.66,79,20.05,0,0.00,0,0.00,0,0.00,0,0.00
109,VELLAHN,718,535,74.51,497,92.90,38,7.10,1465,34,2.32,98,6.69,295,20.14,477,32.56,191,13.04,12,0.82,0,0.00,24,1.64,141,9.62,193,13.17,0,0.00,0,0.00,0,0.00,0,0.00
110,VIELANK,676,567,83.88,492,86.77,75,13.23,1442,9,0.62,48,3.33,652,45.21,210,14.56,19,1.32,22,1.53,0,0.00,16,1.11,69,4.79,94,6.52,17,1.18,0,0.00,232,16.09,54,3.74
111,WARLITZ,316,243,76.90,212,87.24,31,12.76,611,33,5.40,17,2.78,156,25.53,33,5.40,66,10.80,4,0.65,0,0.00,54,8.84,51,8.35,197,32.24,0,0.00,0,0.00,0,0.00,0,0.00
112,WARLOW,380,302,79.47,253,83.77,49,16.23,736,54,7.34,43,5.84,196,26.63,149,20.24,6,0.82,47,6.39,0,0.00,52,7.07,43,5.84,133,18.07,0,0.00,13,1.77,0,0.00,0,0.00
113,WARSOW,369,297,80.49,270,90.91,27,9.09,773,15,1.94,227,29.37,132,17.08,199,25.74,0,0.00,0,0.00,0,0.00,20,2.59,82,10.61,88,11.38,0,0.00,10,1.29,0,0.00,0,0.00
114,WASCHOW,215,185,86.05,167,90.27,18,9.73,488,102,20.90,29,5.94,103,21.11,28,5.74,8,1.64,2,0.41,5,1.02,109,22.34,45,9.22,57,11.68,0,0.00,0,0.00,0,0.00,0,0.00
115,WERLE,156,132,84.62,118,89.39,14,10.61,348,33,9.48,0,0.00,41,11.78,181,52.01,3,0.86,1,0.29,0,0.00,6,1.72,32,9.20,43,12.36,0,0.00,8,2.30,0,0.00,0,0.00
116,WIEBENDORF,121,107,88.43,98,91.59,9,8.41,289,5,1.73,38,13.15,103,35.64,37,12.80,2,0.69,0,0.00,0,0.00,11,3.81,35,12.11,58,20.07,0,0.00,0,0.00,0,0.00,0,0.00
117,"WITTENBURG,STADT",4169,3191,76.54,2879,90.22,312,9.78,8404,518,6.16,1095,13.03,2789,33.19,123,1.46,133,1.58,52,0.62,196,2.33,1680,19.99,941,11.20,877,10.44,0,0.00,0,0.00,0,0.00,0,0.00
118,WITTENFÖRDEN,704,551,78.27,504,91.47,47,8.53,1475,295,20.00,74,5.02,350,23.73,104,7.05,0,0.00,0,0.00,0,0.00,226,15.32,97,6.58,326,22.10,0,0.00,3,0.20,0,0.00,0,0.00
119,WÖBBELIN,715,553,77.34,495,89.51,58,10.49,1443,291,20.17,36,2.49,347,24.05,66,4.57,15,1.04,57,3.95,0,0.00,61,4.23,243,16.84,207,14.35,0,0.00,120,8.32,0,0.00,0,0.00
120,WOOSMER,302,259,85.76,234,90.35,25,9.65,685,13,1.90,42,6.13,254,37.08,58,8.47,7,1.02,4,0.58,0,0.00,12,1.75,54,7.88,62,9.05,28,4.09,0,0.00,127,18.54,24,3.50
121,"ZARRENTIN,STADT",1808,1541,85.23,1424,92.41,117,7.59,4187,23,0.55,735,17.55,733,17.51,118,2.82,14,0.33,26,0.62,0,0.00,81,1.93,467,11.15,1990,47.53,0,0.00,0,0.00,0,0.00,0,0.00
122,ZIERZOW,397,336,84.63,302,89.88,34,10.12,876,143,16.32,13,1.48,119,13.58,137,15.64,13,1.48,20,2.28,0,0.00,209,23.86,62,7.08,152,17.35,0,0.00,8,0.91,0,0.00,0,0.00
123,ZÜLOW,114,95,83.33,88,92.63,7,7.37,258,10,3.88,24,9.30,85,32.95,63,24.42,0,0.00,0,0.00,0,0.00,41,15.89,8,3.10,26,10.08,0,0.00,1,0.39,0,0.00,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ludwigslust insgesamt,95851,75483,78.75,69571,92.17,5912,7.83,202992,8910,4.39,18045,8.89,58732,28.93,15359,7.57,3920,1.93,2607,1.28,2430,1.20,18643,9.18,26687,13.15,38664,19.05,1917,0.94,1330,0.66,3157,1.56,2591,1.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13055,Mecklenburg-Strelitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001,BALLIN,372,328,88.17,301,91.77,27,8.23,872,52,5.96,31,3.56,60,6.88,111,12.73,12,1.38,0,0.00,0,0.00,267,30.62,339,38.88,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
002,BESERITZ,99,81,81.82,74,91.36,7,8.64,212,11,5.19,25,11.79,71,33.49,50,23.58,11,5.19,0,0.00,2,0.94,0,0.00,9,4.25,27,12.74,0,0.00,5,2.36,0,0.00,1,0.47
003,BLANKENHOF,450,386,85.78,340,88.08,46,11.92,954,553,57.97,0,0.00,209,21.91,77,8.07,17,1.78,0,0.00,0,0.00,0,0.00,32,3.35,58,6.08,0,0.00,8,0.84,0,0.00,0,0.00
004,BLANKENSEE,921,709,76.98,663,93.51,46,6.49,1920,175,9.11,90,4.69,292,15.21,632,32.92,0,0.00,0,0.00,80,4.17,0,0.00,411,21.41,233,12.14,0,0.00,0,0.00,0,0.00,7,0.36
005,BLUMENHOLZ,555,424,76.40,382,90.09,42,9.91,1050,76,7.24,127,12.10,196,18.67,145,13.81,0,0.00,0,0.00,93,8.86,0,0.00,83,7.90,326,31.05,0,0.00,0,0.00,0,0.00,4,0.38
006,BREDENFELDE,230,197,85.65,180,91.37,17,8.63,523,66,12.62,10,1.91,61,11.66,129,24.67,46,8.80,0,0.00,0,0.00,14,2.68,197,37.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
007,BROHM,318,252,79.25,230,91.27,22,8.73,661,163,24.66,24,3.63,120,18.15,77,11.65,35,5.30,0,0.00,19,2.87,0,0.00,74,11.20,137,20.73,0,0.00,6,0.91,0,0.00,6,0.91
008,BRUNN,851,633,74.38,558,88.15,75,11.85,1596,52,3.26,385,24.12,705,44.17,248,15.54,15,0.94,0,0.00,13,0.81,0,0.00,103,6.45,48,3.01,0,0.00,13,0.81,0,0.00,14,0.88
009,"BURG STARGARD,STADT",2888,2196,76.04,2016,91.80,180,8.20,5819,308,5.29,562,9.66,2034,34.95,321,5.52,100,1.72,0,0.00,179,3.08,0,0.00,759,13.04,1308,22.48,0,0.00,0,0.00,0,0.00,248,4.26
010,CAMMIN,234,210,89.74,187,89.05,23,10.95,541,26,4.81,25,4.62,126,23.29,86,15.90,39,7.21,0,0.00,21,3.88,0,0.00,66,12.20,141,26.06,0,0.00,0,0.00,0,0.00,11,2.03
011,CARPIN,454,407,89.65,370,90.91,37,9.09,1066,191,17.92,36,3.38,199,18.67,236,22.14,0,0.00,0,0.00,89,8.35,0,0.00,64,6.00,135,12.66,0,0.00,0,0.00,0,0.00,116,10.88
012,CÖLPIN,675,561,83.11,480,85.56,81,14.44,1395,31,2.22,0,0.00,184,13.19,503,36.06,33,2.37,0,0.00,0,0.00,0,0.00,420,30.11,141,10.11,0,0.00,65,4.66,0,0.00,18,1.29
013,CONOW,395,314,79.49,272,86.62,42,13.38,737,58,7.87,45,6.11,244,33.11,98,13.30,0,0.00,0,0.00,30,4.07,0,0.00,90,12.21,172,23.34,0,0.00,0,0.00,0,0.00,0,0.00
014,DABELOW,155,124,80.00,123,99.19,1,0.81,303,9,2.97,11,3.63,84,27.72,84,27.72,0,0.00,0,0.00,27,8.91,10,3.30,12,3.96,66,21.78,0,0.00,0,0.00,0,0.00,0,0.00
015,DEWITZ,323,265,82.04,243,91.70,22,8.30,698,89,12.75,19,2.72,157,22.49,121,17.34,17,2.44,0,0.00,34,4.87,0,0.00,82,11.75,159,22.78,0,0.00,0,0.00,0,0.00,20,2.87
016,DIEMITZ,143,124,86.71,108,87.10,16,12.90,317,43,13.56,158,49.84,40,12.62,7,2.21,6,1.89,0,0.00,7,2.21,0,0.00,17,5.36,39,12.30,0,0.00,0,0.00,0,0.00,0,0.00
017,DOLGEN,726,623,85.81,555,89.09,68,10.91,1602,43,2.68,22,1.37,498,31.09,476,29.71,0,0.00,0,0.00,64,4.00,0,0.00,245,15.29,254,15.86,0,0.00,0,0.00,0,0.00,0,0.00
018,EICHHORST,265,233,87.92,209,89.70,24,10.30,605,106,17.52,35,5.79,124,20.50,79,13.06,19,3.14,0,0.00,19,3.14,0,0.00,41,6.78,44,7.27,0,0.00,9,1.49,0,0.00,129,21.32
019,"FELDBERG,STADT",2229,1843,82.68,1657,89.91,186,10.09,4808,40,0.83,150,3.12,1495,31.09,360,7.49,0,0.00,0,0.00,142,2.95,0,0.00,383,7.97,2238,46.55,0,0.00,0,0.00,0,0.00,0,0.00
020,"FRIEDLAND,STADT",6219,3709,59.64,3268,88.11,441,11.89,9384,446,4.75,871,9.28,1976,21.06,503,5.36,840,8.95,964,10.27,0,0.00,0,0.00,1327,14.14,2316,24.68,0,0.00,0,0.00,0,0.00,141,1.50
021,GENZKOW,125,109,87.20,94,86.24,15,13.76,278,24,8.63,7,2.52,90,32.37,16,5.76,72,25.90,0,0.00,5,1.80,0,0.00,21,7.55,7,2.52,0,0.00,0,0.00,0,0.00,36,12.95
022,GLIENKE,117,98,83.76,91,92.86,7,7.14,255,34,13.33,6,2.35,59,23.14,28,10.98,22,8.63,0,0.00,9,3.53,0,0.00,14,5.49,13,5.10,0,0.00,2,0.78,0,0.00,68,26.67
023,GODENDORF,154,130,84.42,110,84.62,20,15.38,322,7,2.17,27,8.39,61,18.94,52,16.15,0,0.00,0,0.00,18,5.59,11,3.42,56,17.39,90,27.95,0,0.00,0,0.00,0,0.00,0,0.00
024,GÖHREN,190,148,77.89,126,85.14,22,14.86,370,60,16.22,10,2.70,117,31.62,47,12.70,0,0.00,0,0.00,0,0.00,0,0.00,38,10.27,77,20.81,0,0.00,0,0.00,0,0.00,21,5.68
025,GRAUENHAGEN,140,121,86.43,99,81.82,22,18.18,287,137,47.74,4,1.39,29,10.10,40,13.94,0,0.00,0,0.00,0,0.00,0,0.00,37,12.89,29,10.10,0,0.00,0,0.00,0,0.00,11,3.83
026,GROß DABERKOW,92,78,84.78,72,92.31,6,7.69,209,14,6.70,8,3.83,27,12.92,22,10.53,0,0.00,0,0.00,0,0.00,4,1.91,106,50.72,28,13.40,0,0.00,0,0.00,0,0.00,0,0.00
027,GROß MILTZOW,1010,805,79.70,711,88.32,94,11.68,2071,151,7.29,102,4.93,755,36.46,123,5.94,43,2.08,0,0.00,0,0.00,420,20.28,477,23.03,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
028,GROß NEMEROW,615,524,85.20,450,85.88,74,14.12,1279,49,3.83,43,3.36,252,19.70,360,28.15,17,1.33,0,0.00,35,2.74,0,0.00,346,27.05,130,10.16,0,0.00,0,0.00,0,0.00,47,3.67
029,GRÜNOW,281,252,89.68,203,80.56,49,19.44,557,93,16.70,6,1.08,129,23.16,114,20.47,0,0.00,0,0.00,26,4.67,0,0.00,60,10.77,100,17.95,0,0.00,0,0.00,0,0.00,29,5.21
030,HELPT,219,172,78.54,150,87.21,22,12.79,414,12,2.90,10,2.42,268,64.73,1,0.24,2,0.48,0,0.00,0,0.00,75,18.12,46,11.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
031,HINRICHSHAGEN,250,202,80.80,181,89.60,21,10.40,526,136,25.86,0,0.00,102,19.39,36,6.84,70,13.31,0,0.00,0,0.00,19,3.61,163,30.99,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
032,HOHENZIERITZ,446,394,88.34,367,93.15,27,6.85,1077,111,10.31,130,12.07,201,18.66,214,19.87,0,0.00,0,0.00,81,7.52,0,0.00,108,10.03,226,20.98,0,0.00,0,0.00,0,0.00,6,0.56
033,HOLLDORF,301,260,86.38,229,88.08,31,11.92,656,32,4.88,24,3.66,139,21.19,221,33.69,14,2.13,0,0.00,17,2.59,0,0.00,76,11.59,104,15.85,0,0.00,0,0.00,0,0.00,29,4.42
034,JATZKE,190,175,92.11,153,87.43,22,12.57,459,81,17.65,47,10.24,158,34.42,48,10.46,23,5.01,0,0.00,4,0.87,0,0.00,21,4.58,39,8.50,0,0.00,4,0.87,0,0.00,34,7.41
035,KLEIN VIELEN,506,422,83.40,360,85.31,62,14.69,1032,35,3.39,40,3.88,102,9.88,225,21.80,0,0.00,0,0.00,28,2.71,0,0.00,64,6.20,535,51.84,0,0.00,0,0.00,0,0.00,3,0.29
036,KOTELOW,709,480,67.70,427,88.96,53,11.04,1217,271,22.27,59,4.85,189,15.53,103,8.46,150,12.33,0,0.00,90,7.40,0,0.00,148,12.16,123,10.11,0,0.00,63,5.18,0,0.00,21,1.73
037,KRATZEBURG,403,339,84.12,320,94.40,19,5.60,871,31,3.56,16,1.84,94,10.79,59,6.77,0,0.00,0,0.00,12,1.38,0,0.00,77,8.84,580,66.59,0,0.00,0,0.00,0,0.00,2,0.23
038,KRECKOW,177,153,86.44,124,81.05,29,18.95,367,35,9.54,7,1.91,108,29.43,42,11.44,0,0.00,0,0.00,0,0.00,28,7.63,93,25.34,54,14.71,0,0.00,0,0.00,0,0.00,0,0.00
039,KUBLANK,235,195,82.98,166,85.13,29,14.87,481,108,22.45,45,9.36,69,14.35,42,8.73,1,0.21,0,0.00,0,0.00,93,19.33,123,25.57,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
040,LEPPIN,459,346,75.38,277,80.06,69,19.94,795,57,7.17,44,5.53,192,24.15,146,18.36,64,8.05,0,0.00,0,0.00,127,15.97,165,20.75,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
041,LICHTENBERG,493,421,85.40,380,90.26,41,9.74,1096,123,11.22,19,1.73,551,50.27,109,9.95,0,0.00,0,0.00,23,2.10,0,0.00,103,9.40,168,15.33,0,0.00,0,0.00,0,0.00,0,0.00
042,LÜTTENHAGEN,266,231,86.84,214,92.64,17,7.36,567,16,2.82,66,11.64,134,23.63,109,19.22,0,0.00,0,0.00,27,4.76,0,0.00,81,14.29,134,23.63,0,0.00,0,0.00,0,0.00,0,0.00
043,MILDENITZ,397,271,68.26,230,84.87,41,15.13,670,59,8.81,8,1.19,273,40.75,160,23.88,0,0.00,0,0.00,0,0.00,0,0.00,80,11.94,65,9.70,0,0.00,0,0.00,0,0.00,25,3.73
044,"MIROW,STADT",3374,2716,80.50,2420,89.10,296,10.90,7081,692,9.77,2071,29.25,1280,18.08,247,3.49,166,2.34,0,0.00,254,3.59,0,0.00,703,9.93,1668,23.56,0,0.00,0,0.00,0,0.00,0,0.00
045,MÖLLENBECK,678,545,80.38,451,82.75,94,17.25,1295,115,8.88,40,3.09,348,26.87,426,32.90,0,0.00,0,0.00,33,2.55,0,0.00,165,12.74,163,12.59,0,0.00,0,0.00,0,0.00,5,0.39
046,NEDDEMIN,231,154,66.67,141,91.56,13,8.44,409,87,21.27,0,0.00,89,21.76,61,14.91,10,2.44,0,0.00,0,0.00,0,0.00,59,14.43,99,24.21,0,0.00,3,0.73,0,0.00,1,0.24
047,NEETZKA,238,209,87.82,188,89.95,21,10.05,542,75,13.84,87,16.05,66,12.18,44,8.12,4,0.74,0,0.00,0,0.00,132,24.35,134,24.72,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
048,NEU KÄBELICH,103,93,90.29,90,96.77,3,3.23,260,64,24.62,31,11.92,98,37.69,30,11.54,2,0.77,0,0.00,0,0.00,16,6.15,19,7.31,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
049,NEUENKIRCHEN,397,339,85.39,325,95.87,14,4.13,920,347,37.72,0,0.00,71,7.72,47,5.11,2,0.22,0,0.00,0,0.00,0,0.00,109,11.85,334,36.30,0,0.00,8,0.87,0,0.00,2,0.22
050,"NEUSTRELITZ,STADT",20261,14278,70.47,13547,94.88,731,5.12,39782,2,0.01,2534,6.37,9384,23.59,1487,3.74,501,1.26,0,0.00,2148,5.40,2921,7.34,7597,19.10,12583,31.63,0,0.00,272,0.68,0,0.00,353,0.89
051,NEVERIN,467,390,83.51,340,87.18,50,12.82,1001,267,26.67,0,0.00,283,28.27,142,14.19,29,2.90,0,0.00,0,0.00,0,0.00,103,10.29,157,15.68,0,0.00,13,1.30,0,0.00,7,0.70
052,PASENOW,154,131,85.06,113,86.26,18,13.74,329,11,3.34,1,0.30,91,27.66,25,7.60,9,2.74,0,0.00,0,0.00,88,26.75,104,31.61,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
053,PETERSDORF,138,113,81.88,93,82.30,20,17.70,263,38,14.45,6,2.28,109,41.44,11,4.18,0,0.00,0,0.00,0,0.00,0,0.00,30,11.41,65,24.71,0,0.00,0,0.00,0,0.00,4,1.52
054,PRAGSDORF,425,358,84.24,324,90.50,34,9.50,934,30,3.21,0,0.00,92,9.85,519,55.57,41,4.39,0,0.00,0,0.00,0,0.00,171,18.31,54,5.78,0,0.00,18,1.93,0,0.00,9,0.96
055,PRIEPERT,258,209,81.01,175,83.73,34,16.27,507,28,5.52,32,6.31,145,28.60,50,9.86,0,0.00,0,0.00,32,6.31,36,7.10,27,5.33,157,30.97,0,0.00,0,0.00,0,0.00,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
056,REHBERG,207,172,83.09,151,87.79,21,12.21,431,113,26.22,11,2.55,8,1.86,29,6.73,142,32.95,0,0.00,0,0.00,26,6.03,102,23.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
057,RÖDLIN-THUROW,387,318,82.17,290,91.19,28,8.81,841,86,10.23,49,5.83,130,15.46,215,25.56,0,0.00,0,0.00,63,7.49,0,0.00,150,17.84,123,14.63,0,0.00,0,0.00,0,0.00,25,2.97
058,ROGGENTIN,594,534,89.90,477,89.33,57,10.67,1367,99,7.24,62,4.54,164,12.00,428,31.31,0,0.00,0,0.00,54,3.95,41,3.00,260,19.02,259,18.95,0,0.00,0,0.00,0,0.00,0,0.00
059,SADELKOW,197,172,87.31,169,98.26,3,1.74,455,71,15.60,43,9.45,157,34.51,27,5.93,20,4.40,0,0.00,21,4.62,0,0.00,17,3.74,33,7.25,0,0.00,12,2.64,0,0.00,54,11.87
060,SALOW,530,404,76.23,360,89.11,44,10.89,979,100,10.21,126,12.87,211,21.55,319,32.58,27,2.76,0,0.00,33,3.37,0,0.00,108,11.03,39,3.98,0,0.00,8,0.82,0,0.00,8,0.82
061,SCHÖNBECK,445,343,77.08,292,85.13,51,14.87,842,96,11.40,49,5.82,137,16.27,147,17.46,22,2.61,0,0.00,0,0.00,79,9.38,312,37.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
062,SCHÖNHAUSEN,280,232,82.86,207,89.22,25,10.78,592,52,8.78,5,0.84,47,7.94,91,15.37,0,0.00,0,0.00,0,0.00,91,15.37,250,42.23,56,9.46,0,0.00,0,0.00,0,0.00,0,0.00
063,SCHWANBECK,336,259,77.08,240,92.66,19,7.34,688,39,5.67,22,3.20,352,51.16,166,24.13,17,2.47,0,0.00,25,3.63,0,0.00,34,4.94,22,3.20,0,0.00,3,0.44,0,0.00,8,1.16
064,SCHWICHTENBERG,403,313,77.67,255,81.47,58,18.53,730,206,28.22,19,2.60,79,10.82,47,6.44,52,7.12,0,0.00,178,24.38,0,0.00,86,11.78,39,5.34,0,0.00,14,1.92,0,0.00,10,1.37
065,SPONHOLZ,215,176,81.86,152,86.36,24,13.64,440,23,5.23,0,0.00,150,34.09,127,28.86,9,2.05,0,0.00,0,0.00,0,0.00,53,12.05,69,15.68,0,0.00,9,2.05,0,0.00,0,0.00
066,STAVEN,450,384,85.33,342,89.06,42,10.94,998,180,18.04,0,0.00,255,25.55,127,12.73,27,2.71,0,0.00,0,0.00,0,0.00,213,21.34,166,16.63,0,0.00,18,1.80,0,0.00,12,1.20
067,STRASEN,206,179,86.89,160,89.39,19,10.61,463,34,7.34,7,1.51,81,17.49,22,4.75,0,0.00,0,0.00,14,3.02,49,10.58,55,11.88,201,43.41,0,0.00,0,0.00,0,0.00,0,0.00
068,TESCHENDORF,349,298,85.39,268,89.93,30,10.07,727,141,19.39,42,5.78,176,24.21,98,13.48,8,1.10,0,0.00,18,2.48,0,0.00,80,11.00,132,18.16,0,0.00,0,0.00,0,0.00,32,4.40
069,TROLLENHAGEN,266,189,71.05,160,84.66,29,15.34,464,36,7.76,0,0.00,86,18.53,198,42.67,5,1.08,0,0.00,0,0.00,0,0.00,80,17.24,54,11.64,0,0.00,3,0.65,0,0.00,2,0.43
070,USERIN,478,424,88.70,391,92.22,33,7.78,1097,19,1.73,56,5.10,296,26.98,109,9.94,0,0.00,0,0.00,61,5.56,33,3.01,254,23.15,269,24.52,0,0.00,0,0.00,0,0.00,0,0.00
