Air Pollutant,Year,Air_Pollution_Level,Air Quality Station Type,Air Quality Station Area,State,City,Linke,Gruene,SPD,FDP,CDU,AfD,Others,year_of_last_vote,left_coalition,right_coalition,left_dominated,others_dominated
NO2,1996,57.393,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1996,57.393,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1996,57.448,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1996,57.448,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1997,53.089,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1997,53.089,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1997,53.112,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1997,53.112,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1998,66.762,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1998,66.762,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1999,59.856,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1999,59.856,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1999,59.864,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,1999,59.864,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2000,52.38,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2000,52.38,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2001,52.567,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2001,52.435,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2001,52.567,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2001,52.435,Traffic,urban,BY,Augsburg,0.0,10.0,31.666666666666664,1.6666666666666667,46.66666666666666,0.0,10.0,1996.0,41.66666666666666,48.33333333333332,0,0
NO2,2002,53.829,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2002,53.829,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2003,60.059,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2003,60.059,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2004,51.046,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2004,51.046,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2004,56.034,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2005,52.0,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2005,52.0,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2005,58.944,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2006,56.579,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2006,56.579,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2006,64.847,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2007,49.848,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2007,49.848,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2007,58.661,Traffic,urban,BY,Augsburg,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,2002.0,46.66666666666667,45.0,1,0
NO2,2008,45.288,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2008,45.288,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2008,53.262,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2009,46.667,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2009,46.667,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2009,57.299,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2010,51.141,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2010,51.141,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2010,54.282,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2011,48.553,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2011,48.553,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2011,48.512,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2012,33.42,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2012,33.42,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2012,45.943,Traffic,urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2013,32.05,Traffic,Urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2013,48.721,Traffic,Urban,BY,Augsburg,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,2008.0,45.0,43.333333333333336,1,0
NO2,2014,29.049,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2014,48.31,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2015,30.165,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2015,49.017,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2016,29.683,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2016,45.97,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2017,27.764,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2017,44.032,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2018,43.058,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2018,28.089,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2019,24.543,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2019,37.357,Traffic,Urban,BY,Augsburg,3.333333333333333,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666,2014.0,36.66666666666667,46.66666666666666,0,0
NO2,2020,22.85,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2020,32.523,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2021,21.713,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2021,31.134,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2022,21.213,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2022,30.127,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2023,19.192,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2023,28.074,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2024,19.163,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2024,25.716,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2025,22.351,Traffic,Urban,BY,Augsburg,3.333333333333333,23.33333333333333,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667,2020.0,41.66666666666666,41.66666666666666,0,0
NO2,2015,52.214,Traffic,Urban,BW,Backnang,0.0,15.384615384615383,23.07692307692308,0.0,34.61538461538461,0.0,26.92307692307691,2014.0,38.46153846153847,34.61538461538461,1,0
NO2,2016,55.559,Traffic,Urban,BW,Backnang,0.0,15.384615384615383,23.07692307692308,0.0,34.61538461538461,0.0,26.92307692307691,2014.0,38.46153846153847,34.61538461538461,1,0
NO2,2017,52.671,Traffic,Urban,BW,Backnang,0.0,15.384615384615383,23.07692307692308,0.0,34.61538461538461,0.0,26.92307692307691,2014.0,38.46153846153847,34.61538461538461,1,0
NO2,2018,48.719,Traffic,Urban,BW,Backnang,0.0,15.384615384615383,23.07692307692308,0.0,34.61538461538461,0.0,26.92307692307691,2014.0,38.46153846153847,34.61538461538461,1,0
NO2,2019,38.877,Traffic,Urban,BW,Backnang,0.0,19.23076923076924,19.23076923076924,0.0,26.923076923076923,7.6923076923076925,26.92307692307691,2019.0,38.46153846153848,34.61538461538461,1,0
NO2,2020,35.537,Traffic,Urban,BW,Backnang,0.0,19.23076923076924,19.23076923076924,0.0,26.923076923076923,7.6923076923076925,26.92307692307691,2019.0,38.46153846153848,34.61538461538461,1,0
NO2,2021,34.823,Traffic,Urban,BW,Backnang,0.0,19.23076923076924,19.23076923076924,0.0,26.923076923076923,7.6923076923076925,26.92307692307691,2019.0,38.46153846153848,34.61538461538461,1,0
NO2,2012,36.65,Traffic,urban,NW,Bad Salzuflen,4.166666666666666,8.333333333333332,33.33333333333333,10.416666666666668,35.41666666666667,0.0,8.333333333333325,2009.0,45.83333333333333,45.83333333333334,0,0
NO2,2012,34.279,Traffic,urban,NW,Bad Salzuflen,4.166666666666666,8.333333333333332,33.33333333333333,10.416666666666668,35.41666666666667,0.0,8.333333333333325,2009.0,45.83333333333333,45.83333333333334,0,0
NO2,2013,45.438,Traffic,Suburban,BW,Balingen,0.0,10.0,20.0,15.0,30.0,0.0,25.0,2009.0,30.0,45.0,0,0
NO2,2016,45.497,Traffic,Suburban,BW,Balingen,0.0,15.625,21.875,15.625,28.125,0.0,18.75,2014.0,37.5,43.75,0,0
NO2,2017,34.121,Traffic,Suburban,BW,Balingen,0.0,15.625,21.875,15.625,28.125,0.0,18.75,2014.0,37.5,43.75,0,0
NO2,2018,31.239,Traffic,Suburban,BW,Balingen,0.0,15.625,21.875,15.625,28.125,0.0,18.75,2014.0,37.5,43.75,0,0
NO2,2019,27.634,Traffic,Suburban,BW,Balingen,0.0,21.875,18.75,18.75,25.0,0.0,15.625,2019.0,40.625,43.75,0,0
NO2,2020,22.634,Traffic,Suburban,BW,Balingen,0.0,21.875,18.75,18.75,25.0,0.0,15.625,2019.0,40.625,43.75,0,0
NO2,2021,21.235,Traffic,Suburban,BW,Balingen,0.0,21.875,18.75,18.75,25.0,0.0,15.625,2019.0,40.625,43.75,0,0
NO2,1992,39.228,Traffic,urban,BY,Bayreuth,0.0,0.0,34.090909090909086,2.272727272727273,34.090909090909086,0.0,29.54545454545456,1990.0,34.090909090909086,36.36363636363636,0,0
NO2,1993,35.737,Traffic,urban,BY,Bayreuth,0.0,0.0,34.090909090909086,2.272727272727273,34.090909090909086,0.0,29.54545454545456,1990.0,34.090909090909086,36.36363636363636,0,0
NO2,1995,40.178,Traffic,urban,BY,Bayreuth,0.0,0.0,34.090909090909086,2.272727272727273,34.090909090909086,0.0,29.54545454545456,1990.0,34.090909090909086,36.36363636363636,0,0
NO2,1996,39.337,Traffic,urban,BY,Bayreuth,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,1996.0,27.27272727272727,31.81818181818182,0,0
NO2,1997,44.328,Traffic,urban,BY,Bayreuth,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,1996.0,27.27272727272727,31.81818181818182,0,0
NO2,1998,37.68,Traffic,urban,BY,Bayreuth,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,1996.0,27.27272727272727,31.81818181818182,0,0
NO2,1999,33.173,Traffic,urban,BY,Bayreuth,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,1996.0,27.27272727272727,31.81818181818182,0,0
NO2,2000,30.375,Traffic,urban,BY,Bayreuth,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,1996.0,27.27272727272727,31.81818181818182,0,0
NO2,2001,32.56,Traffic,urban,BY,Bayreuth,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,1996.0,27.27272727272727,31.81818181818182,0,0
NO2,2002,34.158,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2003,38.946,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2004,52.12,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2004,32.219,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2005,34.589,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2005,50.966,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2006,41.786,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2006,48.792,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2007,40.006,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2007,38.079,Traffic,urban,BY,Bayreuth,0.0,0.0,29.545454545454547,2.272727272727273,31.818181818181817,0.0,36.36363636363636,2002.0,29.545454545454547,34.090909090909086,0,0
NO2,2008,34.532,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
NO2,2008,35.15,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
NO2,2009,31.471,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
NO2,2009,33.857,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
NO2,2010,31.981,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
NO2,2010,33.711,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
NO2,2011,33.323,Traffic,urban,BY,Bayreuth,0.0,0.0,22.727272727272727,4.545454545454546,29.545454545454547,0.0,43.18181818181819,2008.0,22.727272727272727,34.09090909090909,0,0
