Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Normalized Pollution Level
DEHE013,NO2,2013,23.777,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.2457634955496475
DEHE049,NO2,2013,45.237,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.49382730320194207
DEHE013,NO2,2014,22.319,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.22811328225073946
DEHE049,NO2,2014,45.736,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5008035028064374
DEHE049,NO2,2015,42.09,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.46706961479889986
DEHE013,NO2,2015,22.342,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.23394208407607223
DEHE013,NO2,2016,22.367,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.25404241386258314
DEHE049,NO2,2016,42.988,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5137265766673382
DEHE013,NO2,2017,21.215,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.2518647144717629
DEHE049,NO2,2017,38.893,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.4844179591407185
DEHE013,NO2,2018,22.08,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.2902737111975411
DEHE049,NO2,2018,39.619,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5457617736602136
DEHE049,NO2,2019,38.301,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.599311306058867
DEHE013,NO2,2019,20.027,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.29966385176682797
DEHE049,NO2,2020,31.345,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5653764901161914
DEHE013,NO2,2020,16.301,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.2816130979326995
DEHE013,NO2,2021,16.022,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.30943580717708025
DEHE049,NO2,2021,29.597,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5749095531436393
DEHE049,NO2,2022,27.994,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5599697790090032
DEHE013,NO2,2022,15.35,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.29461268861885875
DEHE049,NO2,2023,26.5,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5781654323190863
DEHE013,NO2,2023,13.726,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.29320960114214334
DEHE049,NO2,2024,25.519,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.5778707025588634
DEHE013,NO2,2024,13.561,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.2937584642067999
DEHE013,NO2,2025,15.957,ug/m3,Background,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.3602536374360991
DEHE049,NO2,2025,27.236,ug/m3,Traffic,Urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.6374606763664963
DEHE025,NO2,1990,19.606,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.16997347220694126
DEHE025,NO2,1991,22.385,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.22628657575549924
DEHE025,NO2,1992,21.973,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.2710707814600502
DEHE025,NO2,1993,20.979,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.3116800049921218
DEHE025,NO2,1994,18.911,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.2607470629912178
DEHE025,NO2,1995,17.464,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.20385269121813032
DEHE025,NO2,1996,17.493,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.23188712063332084
DEHE025,NO2,1997,18.718,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.209026413884324
DEHE025,NO2,1998,15.848,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.18437974134816848
DEHE025,NO2,1999,14.487,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.16352996569583644
DEHE025,NO2,2000,15.419,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.19019265451006212
DEHE025,NO2,2001,14.286,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.1643870601589103
DEHE025,NO2,2002,13.853,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.16041060639964194
DEHE025,NO2,2003,15.839,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.16834083377390366
DEHE025,NO2,2004,19.199,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus,0.19138385056481186
DEHE114,NO2,2011,33.402,ug/m3,Traffic,rural,HE,Bergstraße,Lampertheim,0.3304988899593683
DEHE114,NO2,2012,33.693,ug/m3,Traffic,rural,HE,Bergstraße,Lampertheim,0.35268855886948985
DEHE113,NO2,2012,33.861,ug/m3,Traffic,rural,HE,Bergstraße,Lampertheim,0.35457723915414097
DEHE113,NO2,2013,34.162,ug/m3,Traffic,Rural,HE,Bergstraße,Lampertheim,0.36580742110738645
DEHE114,NO2,2013,33.495,ug/m3,Traffic,Rural,HE,Bergstraße,Lampertheim,0.3580973297884638
DEHE114,NO2,2014,43.355,ug/m3,Traffic,Rural,HE,Bergstraße,Lampertheim,0.4730768335002446
DEHE113,NO2,2014,39.681,ug/m3,Traffic,Rural,HE,Bergstraße,Lampertheim,0.4302932202995086
DEHE044,NO2,1998,29.149,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3765768369337475
DEHE044,NO2,1999,30.537,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3794444070760746
DEHE044,NO2,2000,28.73,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.38071451063464345
DEHE044,NO2,2001,32.35,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4206867196367764
DEHE044,NO2,2002,32.288,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4182283508614902
DEHE044,NO2,2003,32.755,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3864682595969105
DEHE044,NO2,2004,29.721,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3208598922058425
DEHE044,NO2,2005,30.388,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3106799396409991
DEHE044,NO2,2006,30.42,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.23511443958263212
DEHE044,NO2,2007,29.103,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2523315711648675
DEHE044,NO2,2008,27.218,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2372569778633301
DEHE099,NO2,2009,70.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6177854797519153
DEHE044,NO2,2009,28.538,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.23962057643195914
DEHE101,NO2,2009,64.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5630609266690989
DEHE100,NO2,2009,58.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5083363735862824
DEHE098,NO2,2009,53.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.46273257935060197
DEHE098,NO2,2010,52.29,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5107801345590878
DEHE099,NO2,2010,73.43,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7279235786554363
DEHE098,NO2,2010,47.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.45644291510451435
DEHE101,NO2,2010,59.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5797031482717888
DEHE044,NO2,2010,27.596,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2571311180730317
DEHE100,NO2,2010,56.31,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5520723126701248
DEHE101,NO2,2010,68.82,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6805711057470083
DEHE099,NO2,2010,65.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.641333264855426
DEHE100,NO2,2010,52.0,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5078013455908787
DEHE098,NO2,2011,45.556,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.45777656767059016
DEHE044,NO2,2011,27.887,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2727453608679261
DEHE099,NO2,2011,66.14,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.673333891844343
DEHE101,NO2,2011,58.675,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5951598039626356
DEHE100,NO2,2011,50.672,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5113517362711012
DEHE044,NO2,2012,25.73,ug/m3,Background,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2631673618059381
DEHE099,NO2,2012,63.792,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6910658677249272
DEHE098,NO2,2012,43.82,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.46653775674247616
DEHE100,NO2,2012,48.946,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5241649897134377
DEHE101,NO2,2012,58.137,ug/m3,Traffic,urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.627491540286225
DEHE044,NO2,2013,26.024,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2717373714021501
DEHE100,NO2,2013,52.352,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5760721303895504
DEHE098,NO2,2013,46.561,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.50913189226679
DEHE101,NO2,2013,46.235,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5053635417870767
DEHE099,NO2,2013,66.541,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7400878511154779
DEHE044,NO2,2014,24.779,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.25675990404546195
DEHE101,NO2,2014,56.157,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.622155716514894
DEHE099,NO2,2014,62.673,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.698034329366281
DEHE098,NO2,2014,42.189,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4594988005682745
DEHE100,NO2,2014,50.115,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5517968185946853
DEHE101,NO2,2015,52.746,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5928649848304196
DEHE044,NO2,2015,24.773,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.26264033337661885
DEHE131,NO2,2015,55.276,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6227319411160562
DEHE099,NO2,2015,63.252,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7168895867027117
DEHE100,NO2,2015,47.158,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5268979683386654
DEHE098,NO2,2015,37.481,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.41265981182637035
DEHE101,NO2,2016,48.832,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5873211767076365
DEHE100,NO2,2016,45.686,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5477030022164013
DEHE099,NO2,2016,60.239,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7309716905097723
DEHE098,NO2,2016,37.532,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4450181341930283
DEHE044,NO2,2016,23.308,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2658926052790651
DEHE131,NO2,2016,51.15,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6165121902075357
DEHE101,NO2,2017,49.845,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6284909954352316
DEHE100,NO2,2017,43.549,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.545667416498941
DEHE044,NO2,2017,22.081,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.2632569030611574
DEHE131,NO2,2017,43.175,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.540747464382967
DEHE099,NO2,2017,58.043,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7363352934212084
DEHE098,NO2,2017,35.295,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.43708644119078627
DEHE100,NO2,2018,41.83,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5779690891345831
DEHE044,NO2,2018,23.952,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.317542862969599
DEHE101,NO2,2018,47.439,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6596745764687031
DEHE098,NO2,2018,35.804,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4901892234409824
DEHE099,NO2,2018,53.981,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7549709391251147
DEHE131,NO2,2018,49.23,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6857638130198546
DEHE101,NO2,2019,46.056,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7264737230466507
DEHE131,NO2,2019,42.304,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6649503976387636
DEHE044,NO2,2019,22.057,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3329507255882594
DEHE099,NO2,2019,52.118,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.8258752152168566
DEHE098,NO2,2019,32.837,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5097155038124129
DEHE100,NO2,2019,38.596,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6041485611215872
DEHE098,NO2,2020,28.778,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5169571450128263
DEHE101,NO2,2020,37.411,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6797947789346612
DEHE099,NO2,2020,44.476,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.8130564357929682
DEHE044,NO2,2020,19.503,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.34200995925758265
DEHE131,NO2,2020,35.493,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6436170212765958
DEHE100,NO2,2020,31.938,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5765617926663649
DEHE099,NO2,2021,39.876,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7759264691502884
DEHE101,NO2,2021,34.251,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6659235357387308
DEHE098,NO2,2021,25.733,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4993448714187933
DEHE044,NO2,2021,18.91,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3659137577002053
DEHE100,NO2,2021,28.551,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5544538965483523
DEHE131,NO2,2021,32.533,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6323261953652097
DEHE100,NO2,2022,27.516,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5499380889420554
DEHE101,NO2,2022,31.112,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6254066192365002
DEHE099,NO2,2022,38.533,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.7811496568658315
DEHE044,NO2,2022,19.317,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.3778673214548049
DEHE131,NO2,2022,33.346,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6722911288799345
DEHE168,NO2,2022,25.834,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5146382925140086
DEHE169,NO2,2022,25.515,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5079435035362757
DEHE098,NO2,2022,25.483,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5072719259585721
DEHE044,NO2,2023,16.66,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.35865976621754264
DEHE169,NO2,2023,23.222,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.50504149192469
DEHE101,NO2,2023,26.632,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5811100205228875
DEHE099,NO2,2023,37.07,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.8139555634871063
DEHE168,NO2,2023,23.749,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5167975372535023
DEHE100,NO2,2023,25.486,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.555545641117159
DEHE131,NO2,2023,29.412,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6431248326938521
DEHE099,NO2,2024,37.616,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.86528546651144
DEHE044,NO2,2024,15.733,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.34536339661194143
DEHE101,NO2,2024,26.166,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5932428900662882
DEHE168,NO2,2024,24.219,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5469837724821213
DEHE100,NO2,2024,24.392,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5510941101000262
DEHE131,NO2,2024,27.855,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6333721399890708
DEHE169,NO2,2024,22.783,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.5128655943358122
DEHE131,NO2,2025,26.985,ug/m3,Traffic,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.6312917813605977
DEHE044,NO2,2025,19.004,ug/m3,Background,Urban,HE,Limburg-Weilburg,Limburg a.d. Lahn,0.4351405819897759
DEHE042,NO2,1995,22.119,ug/m3,Background,rural,HE,Gießen,Linden,0.2697875354107649
DEHE042,NO2,1996,26.716,ug/m3,Background,rural,HE,Gießen,Linden,0.3818131573386218
DEHE042,NO2,1997,27.759,ug/m3,Background,rural,HE,Gießen,Linden,0.32981949844349134
DEHE042,NO2,1998,24.275,ug/m3,Background,rural,HE,Gießen,Linden,0.3061483996821038
DEHE042,NO2,1999,24.388,ug/m3,Background,rural,HE,Gießen,Linden,0.2967242886930787
DEHE042,NO2,2000,24.188,ug/m3,Background,rural,HE,Gießen,Linden,0.31570434832393435
DEHE042,NO2,2001,23.7,ug/m3,Background,rural,HE,Gießen,Linden,0.29795686719636777
DEHE042,NO2,2002,23.986,ug/m3,Background,rural,HE,Gießen,Linden,0.30212295815618706
DEHE042,NO2,2003,24.223,ug/m3,Background,rural,HE,Gießen,Linden,0.2764503359079832
DEHE042,NO2,2004,22.788,ug/m3,Background,rural,HE,Gießen,Linden,0.2355474614229813
DEHE042,NO2,2005,23.315,ug/m3,Background,rural,HE,Gießen,Linden,0.23103083263890456
DEHE042,NO2,2006,23.072,ug/m3,Background,rural,HE,Gießen,Linden,0.17328340626051833
DEHE042,NO2,2007,21.409,ug/m3,Background,rural,HE,Gießen,Linden,0.17797257202501182
DEHE042,NO2,2008,20.487,ug/m3,Background,rural,HE,Gießen,Linden,0.1724735322425409
DEHE042,NO2,2009,20.633,ug/m3,Background,rural,HE,Gießen,Linden,0.16752097774534838
DEHE042,NO2,2010,19.592,ug/m3,Background,rural,HE,Gießen,Linden,0.17491654255045966
DEHE042,NO2,2011,19.001,ug/m3,Background,rural,HE,Gießen,Linden,0.17969044527290245
DEHE042,NO2,2012,19.001,ug/m3,Background,rural,HE,Gießen,Linden,0.18751897111893062
DEHE042,NO2,2013,17.841,ug/m3,Background,Rural,HE,Gießen,Linden,0.17714715061842565
DEHE042,NO2,2014,16.541,ug/m3,Background,Rural,HE,Gießen,Linden,0.1608286559377693
DEHE042,NO2,2015,18.522,ug/m3,Background,Rural,HE,Gießen,Linden,0.18884652162107923
DEHE042,NO2,2016,18.161,ug/m3,Background,Rural,HE,Gießen,Linden,0.20107545839210159
DEHE042,NO2,2017,17.194,ug/m3,Background,Rural,HE,Gießen,Linden,0.1989686517489509
DEHE042,NO2,2018,16.321,ug/m3,Background,Rural,HE,Gießen,Linden,0.20638319567655758
DEHE042,NO2,2019,14.943,ug/m3,Background,Rural,HE,Gießen,Linden,0.2162990899401492
DEHE042,NO2,2020,13.766,ug/m3,Background,Rural,HE,Gießen,Linden,0.23379734419797796
DEHE042,NO2,2021,12.898,ug/m3,Background,Rural,HE,Gießen,Linden,0.2483426224699325
DEHE042,NO2,2022,12.093,ug/m3,Background,Rural,HE,Gießen,Linden,0.22625868328821172
DEHE042,NO2,2023,10.014,ug/m3,Background,Rural,HE,Gießen,Linden,0.21040421165343087
DEHE042,NO2,2024,9.607,ug/m3,Background,Rural,HE,Gießen,Linden,0.19981467841953957
DEHE042,NO2,2025,11.896,ug/m3,Background,Rural,HE,Gießen,Linden,0.2604453401494298
DEHE015,NO2,1990,40.866,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.42987249544626593
DEHE015,NO2,1991,47.442,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.5696978003152195
DEHE015,NO2,1992,38.402,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.5111344906189724
DEHE015,NO2,1993,34.427,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.5214739239637447
DEHE015,NO2,1994,37.866,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.57306684681419
DEHE015,NO2,1995,34.822,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.4497167138810199
DEHE015,NO2,1996,38.087,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.5666563714095291
DEHE015,NO2,1997,35.7,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.43591593517442245
DEHE015,NO2,1998,44.039,ug/m3,Background,suburban,HE,Main-Kinzig-Kreis,Maintal,0.5917347012499096
DEHE030,NO2,1990,42.646,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.4516326206281097
DEHE030,NO2,1991,37.514,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.4336325635578702
DEHE030,NO2,1992,35.254,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.46513530890174754
DEHE030,NO2,1993,43.677,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.6657774449696573
DEHE030,NO2,1994,34.933,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.5247400767823894
DEHE030,NO2,1995,28.376,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3584135977337111
DEHE030,NO2,1996,31.136,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.4536632150462473
DEHE030,NO2,1997,29.246,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3496866941894798
DEHE030,NO2,1998,29.18,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3770247814464272
DEHE030,NO2,1999,31.897,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3977399609874218
DEHE030,NO2,2000,29.793,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.39592935047090144
DEHE030,NO2,2001,29.957,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3867338251986379
DEHE030,NO2,2002,29.242,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3756293354217946
DEHE030,NO2,2003,30.548,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.35800956789725474
DEHE030,NO2,2004,28.573,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.3067334432604041
DEHE062,NO2,2005,49.864,ug/m3,Traffic,urban,HE,Marburg-Biedenkopf,Marburg,0.5299993243395419
DEHE030,NO2,2005,26.348,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.26518546879574784
DEHE030,NO2,2006,25.031,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.18976775496465836
DEHE062,NO2,2006,52.584,ug/m3,Traffic,urban,HE,Marburg-Biedenkopf,Marburg,0.42161730057219793
DEHE030,NO2,2007,22.796,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.19137729412105806
DEHE062,NO2,2007,50.885,ug/m3,Traffic,urban,HE,Marburg-Biedenkopf,Marburg,0.46284466178929357
DEHE030,NO2,2008,26.74,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.23265640038498553
