City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Weiden in der Oberpfalz,BY,2008,-,0.075,0.425,0.025,0.325,-,0.1499999999999999
Amberg,BY,2008,-,0.05,0.3,0.025,0.475,-,0.15000000000000002
Ansbach,BY,2008,-,0.125,0.225,-,0.325,-,0.32499999999999996
Coburg,BY,2008,-,0.075,0.4,0.05,0.25,-,0.22499999999999998
Germering,BY,2008,-,0.15,0.275,0.025,0.425,-,0.125
Schwabach,BY,2008,-,0.15,0.325,0.025,0.425,-,0.07499999999999996
Neumarkt in der Oberpfalz,BY,2008,-,0.05,0.1,0.025,0.4,-,0.42499999999999993
Fürstenfeldbruck,BY,2008,-,-,0.2,-,0.425,-,0.375
Erding,BY,2008,-,0.075,0.15,0.025,0.375,-,0.375
Deggendorf,BY,2008,-,0.075,0.175,0.025,0.425,-,0.30000000000000004
Forchheim,BY,2008,-,-,0.175,0.05,0.425,-,0.3500000000000001
Neuburg an der Donau,BY,2008,-,0.03333333333333333,0.2,-,0.5,-,0.2666666666666666
Friedberg,BY,2008,-,0.06666666666666667,-,-,0.4,-,0.5333333333333333
Schwandorf,BY,2008,-,0.03333333333333333,0.4,-,0.4666666666666667,-,0.09999999999999998
Landsberg am Lech,BY,2008,-,0.16666666666666666,0.2,-,0.36666666666666664,-,0.2666666666666666
Unterschleißheim,BY,2008,-,0.06666666666666667,0.3333333333333333,0.03333333333333333,0.43333333333333335,-,0.1333333333333333
Königsbrunn,BY,2008,-,0.1,0.13333333333333333,-,0.5666666666666667,-,0.19999999999999996
Olching,BY,2008,-,0.1,0.23333333333333334,-,0.4,-,0.2666666666666666
Garmisch-Partenkirchen,BY,2008,-,-,0.13333333333333333,0.03333333333333333,0.26666666666666666,-,0.5666666666666667
Pfaffenhofen an der Ilm,BY,2008,-,0.1,0.2,0.06666666666666667,0.36666666666666664,-,0.2666666666666666
Lauf an der Pegnitz,BY,2008,-,0.16666666666666666,0.23333333333333334,0.03333333333333333,0.36666666666666664,-,0.19999999999999996
Zirndorf,BY,2008,-,0.1,0.4,-,0.4,-,0.09999999999999998
Unterhaching,BY,2008,-,0.13333333333333333,0.4,0.1,0.3333333333333333,-,0.03333333333333344
