Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEBB064,PM2.5,2014,16.829,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-3.5649999999999977,0.06082446808510636,-58.611281154350664
DEBB064,PM2.5,2014,17.104,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,0.2749999999999986,0.06082446808510636,4.521206821163074
DEBB087,PM2.5,2014,18.997,ug/m3,Traffic,Urban,14.3255,51.7541,BB,Cottbus,Cottbus,1.8930000000000007,0.06082446808510636,31.12234368167908
DEBB044,PM2.5,2015,14.61,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,-4.3870000000000005,-0.93672,4.683363224869759
DEBB064,PM2.5,2015,13.553,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.0569999999999986,-0.93672,1.1284055000427007
DEBB087,PM2.5,2015,14.35,ug/m3,Traffic,Urban,14.3255,51.7541,BB,Cottbus,Cottbus,0.7969999999999988,-0.93672,-0.8508412332393872
DEBB087,PM2.5,2015,14.501,ug/m3,Traffic,Urban,14.3255,51.7541,BB,Cottbus,Cottbus,0.1509999999999998,-0.93672,-0.16120078572038582
DEBB064,PM2.5,2015,13.418,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.0830000000000002,-0.93672,1.1561619267230339
DEBB044,PM2.5,2016,14.956,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,1.5380000000000003,-0.3780966183574879,-4.067743336825697
DEBB044,PM2.5,2016,15.878,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,0.9220000000000006,-0.3780966183574879,-2.4385301408018822
DEBB064,PM2.5,2016,14.421,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.4570000000000007,-0.3780966183574879,3.853512380855035
DEBB064,PM2.5,2016,15.636,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,1.2149999999999999,-0.3780966183574879,-3.2134643395599616
DEBB087,PM2.5,2016,15.555,ug/m3,Traffic,Urban,14.3255,51.7541,BB,Cottbus,Cottbus,-0.08099999999999952,-0.3780966183574879,0.21423095597066286
DEBB064,PM2.5,2017,13.847,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.7080000000000002,-0.13064018691588775,13.07407804843153
DEBB044,PM2.5,2017,16.296,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,2.449,-0.13064018691588775,-18.74614586686699
DEBB064,PM2.5,2017,14.866,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.4299999999999997,-0.13064018691588775,10.946095789963165
DEBB044,PM2.5,2018,15.335,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,0.4690000000000012,0.39106666666666656,1.1992840095465427
DEBB064,PM2.5,2018,14.504,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.8310000000000013,0.39106666666666656,-2.1249573815206313
DEBB064,PM2.5,2018,14.277,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.2270000000000003,0.39106666666666656,-0.5804636890555754
DEBB044,PM2.5,2019,11.611,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,-2.6659999999999986,-1.4410343347639487,1.8500600129258598
DEBB044,PM2.5,2019,12.828,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,1.2169999999999987,-1.4410343347639487,-0.8445322714669056
DEBB064,PM2.5,2019,11.134,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.693999999999999,-1.4410343347639487,1.1755445093384869
DEBB064,PM2.5,2019,10.954,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.17999999999999972,-1.4410343347639487,0.12491027844210592
DEBB044,PM2.5,2020,10.775,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,-0.17900000000000027,-0.7710038167938932,0.23216486883858195
DEBB044,PM2.5,2020,9.93,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,-0.8450000000000006,-0.7710038167938932,1.0959738221709585
DEBB064,PM2.5,2020,9.845,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.08499999999999908,-0.7710038167938932,0.11024588743731409
DEBB064,PM2.5,2020,9.785,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.0600000000000005,-0.7710038167938932,0.07782062642634084
DEBB064,PM2.5,2021,12.006,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,2.221,0.1843343949044586,12.048755204644012
DEBB044,PM2.5,2021,12.103,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,0.09699999999999953,0.1843343949044586,0.5262175843541033
DEBB064,PM2.5,2021,11.297,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.8059999999999992,0.1843343949044586,-4.3724883813341116
DEBB044,PM2.5,2022,11.088,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,-0.2090000000000014,-0.058051428571428594,3.600255930701864
DEBB044,PM2.5,2022,11.999,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,0.9110000000000014,-0.058051428571428594,-15.692981592676462
DEBB064,PM2.5,2022,10.047,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.952,-0.058051428571428594,33.62535682645928
DEBB064,PM2.5,2022,10.697,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,0.6499999999999986,-0.058051428571428594,-11.196968205532011
DEBB044,PM2.5,2023,9.267,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,-1.4299999999999997,-0.7596567567567567,1.8824291198371952
DEBB064,PM2.5,2023,8.476,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.7909999999999986,-0.7596567567567567,1.0412597439099434
DEBB044,PM2.5,2023,9.586,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,1.1099999999999994,-0.7596567567567567,-1.4611862398736264
DEBB064,PM2.5,2023,9.414,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.1720000000000006,-0.7596567567567567,0.2264180479804187
DEBB044,PM2.5,2024,10.282,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,0.8680000000000003,0.28867507002801124,3.0068408744675286
DEBB064,PM2.5,2024,9.508,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-0.7740000000000009,0.28867507002801124,-2.681215249813213
DEBB044,PM2.5,2025,11.165,ug/m3,Traffic,Urban,14.328,51.7566,BB,Cottbus,Cottbus,1.657,1.123741641337386,1.4745382203937671
DEBB064,PM2.5,2025,9.279,ug/m3,Background,Urban,14.3345,51.7468,BB,Cottbus,Cottbus,-1.8859999999999992,1.123741641337386,-1.6783217161512636
DEBB110,PM2.5,2019,9.625,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,,-1.4410343347639487,
DEBB110,PM2.5,2020,8.854,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,-0.7710000000000008,-0.7710038167938932,0.9999950495784725
DEBB110,PM2.5,2021,9.726,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,0.8720000000000017,0.1843343949044586,4.7305333356369195
DEBB110,PM2.5,2021,9.847,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,0.12099999999999866,0.1843343949044586,0.6564157495551145
DEBB110,PM2.5,2022,9.539,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,-0.30799999999999983,-0.058051428571428594,5.305640318929023
DEBB110,PM2.5,2022,8.084,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,-1.455,-0.058051428571428594,25.063982675460174
DEBB110,PM2.5,2023,8.443,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,0.359,-0.7596567567567567,-0.47258185595912805
DEBB110,PM2.5,2024,8.834,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,0.391,0.28867507002801124,1.3544640344663632
DEBB110,PM2.5,2025,8.91,ug/m3,Background,Suburban,13.0488,52.5395,BB,Havelland,Dallgow-Döberitz,0.07600000000000051,1.123741641337386,0.06763120383218289
DEBB060,PM2.5,2008,15.211,ug/m3,Traffic,urban,13.8222,52.8325,BB,Barnim,Eberswalde,,0.15089655172413796,
DEBB060,PM2.5,2009,17.401,ug/m3,Traffic,urban,13.8222,52.8325,BB,Barnim,Eberswalde,2.1899999999999995,-0.11429032258064523,-19.161727349703625
DEBB060,PM2.5,2010,22.407,ug/m3,Traffic,urban,13.8222,52.8325,BB,Barnim,Eberswalde,5.006,0.6835666666666667,7.3233530014141515
DEBB060,PM2.5,2011,21.893,ug/m3,Traffic,urban,13.8222,52.8325,BB,Barnim,Eberswalde,-0.5139999999999993,-0.20848618784530393,2.4653911384354426
DEBB060,PM2.5,2012,17.58,ug/m3,Traffic,urban,13.8222,52.8325,BB,Barnim,Eberswalde,-4.313000000000002,-1.4926755319148937,2.889442419188735
DEBB060,PM2.5,2013,15.49,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-2.089999999999998,0.25059090909090914,-8.340286595320142
DEBB060,PM2.5,2014,21.344,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,5.854000000000001,0.06082446808510636,96.24416265850465
DEBB060,PM2.5,2015,14.242,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-7.102,-0.93672,7.581774703219746
DEBB060,PM2.5,2016,15.523,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,1.2809999999999988,-0.3780966183574879,-3.3880228962767966
DEBB060,PM2.5,2017,14.842,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-0.6809999999999992,-0.13064018691588775,5.212791072003432
DEBB060,PM2.5,2018,14.909,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,0.06700000000000017,0.39106666666666656,0.17132628707807754
DEBB060,PM2.5,2019,12.288,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-2.6210000000000004,-1.4410343347639487,1.8188324433153344
DEBB060,PM2.5,2020,9.899,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-2.389000000000001,-0.7710038167938932,3.0985579422087803
DEBB060,PM2.5,2021,11.165,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,1.266,0.1843343949044586,6.867953214353587
DEBB060,PM2.5,2022,12.257,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,1.0920000000000005,-0.058051428571428594,-18.81090658529383
DEBB060,PM2.5,2022,11.423,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-0.8339999999999996,-0.058051428571428594,14.366571512944175
DEBB060,PM2.5,2023,9.523,ug/m3,Traffic,Urban,13.8222,52.8325,BB,Barnim,Eberswalde,-1.9000000000000004,-0.7596567567567567,2.501129599783687
DEBB032,PM2.5,2004,14.53,ug/m3,Industrial,suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,,-1.225461538461539,
DEBB032,PM2.5,2008,14.997,ug/m3,Industrial,suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.4670000000000005,0.15089655172413796,3.0948354661791617
DEBB032,PM2.5,2009,17.063,ug/m3,Industrial,suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,2.065999999999999,-0.11429032258064523,-18.07677109793958
DEBB032,PM2.5,2010,22.231,ug/m3,Industrial,suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,5.168000000000003,0.6835666666666667,7.560345247964114
DEBB032,PM2.5,2011,20.938,ug/m3,Industrial,suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-1.2930000000000028,-0.20848618784530393,6.201849692601241
DEBB032,PM2.5,2012,14.986,ug/m3,Industrial,suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-5.951999999999998,-1.4926755319148937,3.9874707347580194
DEBB032,PM2.5,2013,15.175,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.18900000000000006,0.25059090909090914,0.7542173045528751
DEBB032,PM2.5,2014,16.843,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,1.6679999999999993,0.06082446808510636,27.423174464363793
DEBB032,PM2.5,2015,15.285,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-1.5579999999999998,-0.93672,1.663250491075241
DEBB032,PM2.5,2016,16.532,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,1.2469999999999999,-0.3780966183574879,-3.298098791301459
DEBB032,PM2.5,2017,14.651,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-1.8810000000000002,-0.13064018691588775,14.39832600064386
DEBB032,PM2.5,2018,15.252,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.6010000000000009,0.39106666666666656,1.5368223661779774
DEBB032,PM2.5,2018,14.75,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-0.5020000000000007,0.39106666666666656,-1.2836685987044003
DEBB032,PM2.5,2019,11.32,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-3.4299999999999997,-1.4410343347639487,2.3802347503134667
DEBB032,PM2.5,2020,9.825,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-1.495000000000001,-0.7710038167938932,1.9390306084563111
DEBB032,PM2.5,2021,10.884,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,1.059000000000001,0.1843343949044586,5.744994039494832
DEBB032,PM2.5,2021,10.841,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-0.04300000000000104,0.1843343949044586,-0.23327171265182572
DEBB032,PM2.5,2022,11.728,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.8870000000000005,-0.058051428571428594,-15.27955507431834
DEBB032,PM2.5,2023,8.859,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,-2.8689999999999998,-0.7596567567567567,3.776705695673366
DEBB032,PM2.5,2023,9.104,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.24499999999999922,-0.7596567567567567,-0.3225140799721059
DEBB032,PM2.5,2024,9.456,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.3520000000000003,0.28867507002801124,1.2193640412587219
DEBB032,PM2.5,2025,10.279,ug/m3,Industrial,Suburban,14.6382,52.1463,BB,Oder-Spree,Eisenhüttenstadt,0.8230000000000004,1.123741641337386,0.7323747467616601
DEBB007,PM2.5,2008,14.292,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,,0.15089655172413796,
DEBB007,PM2.5,2008,14.292,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,0.0,0.15089655172413796,0.0
DEBB007,PM2.5,2009,17.07,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,2.7780000000000005,-0.11429032258064523,-24.306519898391183
DEBB007,PM2.5,2009,17.07,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,0.0,-0.11429032258064523,-0.0
DEBB007,PM2.5,2010,22.983,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,5.913,0.6835666666666667,8.650216999073487
DEBB007,PM2.5,2010,22.983,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,0.0,0.6835666666666667,0.0
DEBB007,PM2.5,2011,20.918,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-2.0650000000000013,-0.20848618784530393,9.90473288106848
DEBB007,PM2.5,2011,20.918,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,0.0,-0.20848618784530393,-0.0
DEBB007,PM2.5,2012,15.298,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-5.619999999999999,-1.4926755319148937,3.765051332214394
DEBB007,PM2.5,2012,15.298,ug/m3,Background,suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,0.0,-1.4926755319148937,-0.0
DEBB007,PM2.5,2013,15.049,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-0.24900000000000055,0.25059090909090914,-0.9936513694902976
DEBB007,PM2.5,2014,16.368,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,1.318999999999999,0.06082446808510636,21.685351989505897
DEBB007,PM2.5,2015,13.736,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-2.631999999999998,-0.93672,2.8098044239473885
DEBB007,PM2.5,2016,15.386,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,1.6499999999999986,-0.3780966183574879,-4.363963917920932
DEBB007,PM2.5,2017,16.106,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,0.7200000000000024,-0.13064018691588775,-5.51132095718427
DEBB007,PM2.5,2018,14.982,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-1.1240000000000023,0.39106666666666656,-2.874190248891926
DEBB007,PM2.5,2019,11.348,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-3.6339999999999986,-1.4410343347639487,2.5217997325478527
DEBB007,PM2.5,2020,10.006,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-1.3420000000000005,-0.7710038167938932,1.7405880110691432
DEBB007,PM2.5,2020,9.518,ug/m3,Background,Suburban,13.5268,51.4627,BB,Elbe-Elster,Elsterwerda,-0.48799999999999955,-0.7710038167938932,0.632941094934233
DEBB111,PM2.5,2021,11.532,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,2.0139999999999993,0.1843343949044586,10.925796029785245
DEBB111,PM2.5,2021,11.284,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,-0.24799999999999933,0.1843343949044586,-1.3453810404104938
DEBB111,PM2.5,2022,10.256,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,-1.0280000000000005,-0.058051428571428594,17.70843586967221
DEBB111,PM2.5,2022,10.556,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,0.29999999999999893,-0.058051428571428594,-5.167831479476306
DEBB111,PM2.5,2023,7.878,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,-2.677999999999999,-0.7596567567567567,3.52527635169511
DEBB111,PM2.5,2024,9.256,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,1.3780000000000001,0.28867507002801124,4.773533093336697
DEBB111,PM2.5,2025,9.039,ug/m3,Background,Urban,13.5225,51.4565,BB,Elbe-Elster,Elsterwerda,-0.21700000000000053,1.123741641337386,-0.19310488462610031
DEBB045,PM2.5,2005,23.285,ug/m3,Traffic,urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),,0.17811111111111153,
DEBB045,PM2.5,2006,26.284,ug/m3,Traffic,urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),2.9989999999999988,0.26277777777777733,11.41268498942919
DEBB045,PM2.5,2007,19.724,ug/m3,Traffic,urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-6.559999999999999,-1.7815652173913044,3.682155408043732
DEBB045,PM2.5,2008,94.57,ug/m3,Traffic,urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),74.84599999999999,0.15089655172413796,496.0086837294331
DEBB042,PM2.5,2009,15.72,ug/m3,Background,suburban,14.5319,52.34,BB,Frankfurt (Oder),Frankfurt (Oder),-78.85,-0.11429032258064523,689.909681061247
DEBB045,PM2.5,2011,22.228,ug/m3,Traffic,urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),6.508000000000001,-0.20848618784530393,-31.215497138011443
DEBB045,PM2.5,2013,16.105,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-6.123000000000001,0.25059090909090914,-24.434246326863775
DEBB045,PM2.5,2013,18.5,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),2.3949999999999996,0.25059090909090914,9.557409758752037
DEBB045,PM2.5,2014,19.468,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),0.968,0.06082446808510636,15.914648010494103
DEBB045,PM2.5,2014,18.969,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-0.4989999999999988,0.06082446808510636,-8.203935286401382
DEBB045,PM2.5,2015,14.463,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-4.506000000000002,-0.93672,4.810402254675893
DEBB045,PM2.5,2016,15.749,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),1.2860000000000014,-0.3780966183574879,-3.401247029361412
DEBB092,PM2.5,2016,16.371,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),0.6219999999999981,-0.3780966183574879,-1.6450821557253419
DEBB045,PM2.5,2017,16.826,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),0.45500000000000185,-0.13064018691588775,-3.4828486604428397
DEBB045,PM2.5,2017,15.88,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-0.9459999999999997,-0.13064018691588775,7.241263368744862
DEBB092,PM2.5,2017,15.135,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.745000000000001,-0.13064018691588775,5.702686268197601
DEBB045,PM2.5,2018,15.613,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),0.47799999999999976,0.39106666666666656,1.2222979884077734
DEBB092,PM2.5,2018,15.153,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.4599999999999991,0.39106666666666656,-1.1762700306853031
DEBB045,PM2.5,2019,12.302,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-2.851000000000001,-1.4410343347639487,1.9784400213246927
DEBB092,PM2.5,2019,11.637,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.6649999999999991,-1.4410343347639487,0.461474084244447
DEBB045,PM2.5,2020,10.654,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-0.9830000000000005,-0.7710038167938932,1.274961262951541
DEBB092,PM2.5,2020,9.919,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.7349999999999994,-0.7710038167938932,0.9533026737226666
DEBB045,PM2.5,2021,12.629,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),2.709999999999999,0.1843343949044586,14.701542820614703
DEBB092,PM2.5,2021,11.72,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.9089999999999989,0.1843343949044586,-4.93125550698847
DEBB045,PM2.5,2022,11.119,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-0.6010000000000009,-0.058051428571428594,10.352889063884252
DEBB092,PM2.5,2022,10.372,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.7469999999999999,-0.058051428571428594,12.867900383896046
DEBB045,PM2.5,2023,9.871,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),-0.5009999999999994,-0.7596567567567567,0.6595083839429607
DEBB092,PM2.5,2023,9.425,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-0.44599999999999973,-0.7596567567567567,0.5871072639492229
DEBB045,PM2.5,2024,10.321,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),0.895999999999999,0.28867507002801124,3.103835741385831
DEBB092,PM2.5,2024,9.281,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),-1.0399999999999991,0.28867507002801124,-3.6026664855371267
DEBB092,PM2.5,2025,9.339,ug/m3,Background,Suburban,14.526,52.3347,BB,Frankfurt (Oder),Frankfurt (Oder),0.05799999999999983,1.123741641337386,0.05161328713508644
DEBB045,PM2.5,2025,11.484,ug/m3,Traffic,Urban,14.5386,52.3373,BB,Frankfurt (Oder),Frankfurt (Oder),2.1449999999999996,1.123741641337386,1.9088017397372539
DEBB056,PM2.5,2006,14.861,ug/m3,Background,rural,12.7342,52.69,BB,Havelland,Friesack,,0.26277777777777733,
DEUB030,PM2.5,2010,11.496,ug/m3,Background,rural,13.0317,53.1413,BB,Oberhavel,Gransee und Gemeinden,,0.6835666666666667,
DEUB030,PM2.5,2011,13.173,ug/m3,Background,rural,13.0317,53.1413,BB,Oberhavel,Gransee und Gemeinden,1.6769999999999996,-0.20848618784530393,-8.043698325206694
DEUB030,PM2.5,2012,10.307,ug/m3,Background,rural,13.0317,53.1413,BB,Oberhavel,Gransee und Gemeinden,-2.8659999999999997,-1.4926755319148937,1.920042191837447
