City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Bad Kissingen,BY,1990,-,-,30.0,3.3333333333333335,43.333333333333336,-,23.33333333333334
Kitzingen,BY,1990,-,-,36.666666666666664,-,40.0,-,23.33333333333334
Senden,BY,1990,-,12.5,25.0,-,37.5,-,25.0
Neusäß,BY,1990,-,8.333333333333332,20.833333333333336,-,50.0,-,20.83333333333332
Haar,BY,1990,-,4.166666666666666,50.0,-,37.5,-,8.33333333333333
Ottobrunn,BY,1990,-,4.166666666666666,37.5,4.166666666666666,41.66666666666667,-,12.5
Karlsfeld,BY,1990,-,4.166666666666666,41.66666666666667,-,50.0,-,4.16666666666666
Aichach,BY,1990,-,4.166666666666666,25.0,-,54.166666666666664,-,16.66666666666667
Sonthofen,BY,1990,-,-,23.333333333333332,3.3333333333333335,40.0,-,33.33333333333332
Mühldorf am Inn,BY,1990,-,-,29.166666666666668,-,45.83333333333333,-,25.0
Günzburg,BY,1990,-,-,25.0,-,37.5,-,37.5
Puchheim,BY,1990,-,4.166666666666666,29.166666666666668,4.166666666666666,37.5,-,25.0
Gauting,BY,1990,-,8.333333333333332,25.0,-,41.66666666666667,-,25.0
Traunstein,BY,1990,-,4.166666666666666,33.33333333333333,-,29.166666666666668,-,33.33333333333332
Traunreut,BY,1990,-,-,23.333333333333332,3.3333333333333335,46.666666666666664,-,26.66666666666666
Nördlingen,BY,1990,-,-,25.0,-,33.33333333333333,-,41.66666666666667
Dingolfing,BY,1990,-,-,37.5,-,33.33333333333333,-,29.166666666666668
Neufahrn bei Freising,BY,1990,-,8.333333333333332,29.166666666666668,4.166666666666666,37.5,-,20.83333333333332
Lichtenfels,BY,1990,-,6.666666666666667,30.0,-,43.333333333333336,-,19.99999999999999
München,BY,2014,2.5,16.25,31.25,3.75,32.5,2.5,11.249999999999991
Nürnberg,BY,2014,-,8.571428571428571,44.285714285714285,1.4285714285714286,30.0,-,15.714285714285719
